circulo,categoria,nombre,latitude,longitude
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Pancho Cossío,43.34312,-4.037042230002878
SantaCruzDeBezana,colegio,Instituto de Educación Secundaria Zapatón,43.3447851,-4.0487967560358165
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Pintor Escudero Espronceda,43.33705035,-4.042031459702101
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria José Arce Bodega,43.45505695,-3.8131726288425827
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Portus Blendium,43.4212227,-4.038292380379994
SantaCruzDeBezana,colegio,Colegio El Salvador,43.365777,-4.043953432303978
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Manuel Liaño Beristain,43.36611499999999,-4.042753012929585
SantaCruzDeBezana,colegio,Escuela de La Gándara,43.39446145,-4.048779758735084
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Fernando de los Ríos,43.34580565,-4.04809460473259
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Menéndez Pelayo,43.345946600000005,-4.04719733020082
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Las Dunas,43.4630645,-3.9338773163779344
SantaCruzDeBezana,colegio,Instituto de Educación Secundaria La Marina,43.444682,-3.901256512784717
SantaCruzDeBezana,colegio,Colegio Concertado La Milagrosa,43.386680549999994,-4.015311467178081
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Pérez Galdos,43.3870229,-4.028777939772506
SantaCruzDeBezana,colegio,Colegio Concertado Liceo San Juan de La Canal,43.469647300000005,-3.8996007946445475
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Costa Quebrada,43.46359245,-3.8952428240008654
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Marzán,43.43541655,-4.016140126514555
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Marina de Cudeyo,43.423108400000004,-3.754773948248904
SantaCruzDeBezana,colegio,Instituto de Educación Secundaria Las Llamas,43.4737937,-3.7932098130999106
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Sardinero,43.47149435,-3.791068947920394
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Fernando de los Ríos,43.40121245,-3.8179774348560427
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Quinta Porrúa,43.46209505,-3.827013196954489
SantaCruzDeBezana,colegio,Instituto de Educación Secundaria José María Pereda,43.46389205,-3.8233131513790433
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Bajo Pas,43.4149245,-3.943127817241178
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Cabo Mayor,43.479667750000004,-3.8019311430226215
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Gerardo Diego,43.4560763,-3.8467712556429823
SantaCruzDeBezana,colegio,Centro de Educación de Personas Adultas de Torrelavega - Caligrama,43.351865200000006,-4.043770583015265
SantaCruzDeBezana,colegio,Instituto de Educación Secundaria Villajunco,43.46965885,-3.7898205766497224
SantaCruzDeBezana,colegio,Instituto de Educación Secundaria Valle de Piélagos,43.358716799999996,-3.954498931607665
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Eloy Villanueva,43.4713195,-3.8312333025097294
SantaCruzDeBezana,colegio,Escuela Infantil Diminutos Candina,43.4532199,-3.8298888280671566
SantaCruzDeBezana,colegio,Colegio Concertado Jardín de África,43.4723525,-3.823452179771576
SantaCruzDeBezana,colegio,Instituto de Educación Secundaria El Astillero,43.395731100000006,-3.8238338263088965
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria José Ramón Sánchez,43.39664675,-3.823867549066888
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Cisneros,43.4622301,-3.8173644547624486
SantaCruzDeBezana,colegio,Instituto de Educación Secundaria Ría San Martín,43.41639055,-4.041027951596916
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Fuente de La Salud,43.45577805,-3.8353383564972603
SantaCruzDeBezana,colegio,Colegio Concertado Niño Jesús,43.4561723,-3.843967861609358
SantaCruzDeBezana,colegio,Colegio Concertado de Educación Espacial El Molino,43.45712555,-3.82470995
SantaCruzDeBezana,colegio,Centro de Educación Infantil Garruchines,43.423782200000005,-3.948740005756394
SantaCruzDeBezana,colegio,Colegio Concertado San José,43.4644859,-3.8098495760684212
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Menéndez Pelayo,43.46370565,-3.800437549549801
SantaCruzDeBezana,colegio,Centro Municipal de Formación,43.423093449999996,-3.8384052708462844
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Matilde de La Torre,43.41486555,-3.848757466983298
SantaCruzDeBezana,colegio,Instituto de Educación Secundaria Valle de Camargo,43.413653499999995,-3.856546802308939
SantaCruzDeBezana,colegio,Instituto de Educación Secundaria La Granja,43.40298575,-3.76617133195216
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Buenaventura González,43.44128105,-3.9041530628840464
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Manuel Cacicedo,43.466935500000005,-3.853562269160431
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Dionisio García Barredo,43.470207650000006,-3.809056068900476
SantaCruzDeBezana,colegio,Instituto de Educación Secundaria Marqués de Santillana,43.3479157,-4.051104687653584
SantaCruzDeBezana,colegio,Colegio Concertado Castroverde,43.46659865,-3.793081618123674
SantaCruzDeBezana,colegio,Centro de Educación Especial Doctor Fernando Arce Gómez,43.345408899999995,-4.044824489910058
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Ramón Pelayo,43.45854885,-3.822822484879484
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Elsedo,43.426662300000004,-3.9713533074925094
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Elena Quiroga,43.4465023,-3.8484875261294524
SantaCruzDeBezana,colegio,Centro de Formación Profesional López Vicuña,43.464582,-3.791519760589672
SantaCruzDeBezana,colegio,Colegio Concertado Cumbres,43.46287005,-3.8185774192974615
SantaCruzDeBezana,colegio,Escuela Oficial de Idiomas de Santander,43.46277395,-3.8174725193890273
SantaCruzDeBezana,colegio,Colegio Concertado María Auxiliadora,43.4668519,-3.809254233680636
SantaCruzDeBezana,colegio,Colegio Concertado Haypo,43.46683835,-3.798842816653364
SantaCruzDeBezana,colegio,Colegio Concertado María Reina Inmaculada,43.467470399999996,-3.788168554161376
SantaCruzDeBezana,colegio,Instituto de Educación Secundaria Santa Clara,43.46339965,-3.808224410779559
SantaCruzDeBezana,colegio,Colegio Concertado La Anunciación,43.46442655,-3.808630195490183
SantaCruzDeBezana,colegio,Colegio Concertado Kostka,43.4636077,-3.8049025554428395
SantaCruzDeBezana,colegio,Centro de Educación de Personas Adultas de Santander,43.46565125,-3.8039036315115986
SantaCruzDeBezana,colegio,Instituto de Educación Secundaria Alisal,43.458342200000004,-3.8558566756959554
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria María Blanchard,43.4693171,-3.8026065145908516
SantaCruzDeBezana,colegio,nan,43.469258999999994,-3.8020094507254996
SantaCruzDeBezana,colegio,Centro de Formación y Empleo,43.452315049999996,-3.8168104073015483
SantaCruzDeBezana,colegio,Centro de Educación Infantil Marqués de Valterra,43.451927749999996,-3.8165658523452617
SantaCruzDeBezana,colegio,Colegio Concertado Miguel Bravo,43.4520421,-3.817111022879685
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Ramón y Cajal,43.39348325,-3.854677219059296
SantaCruzDeBezana,colegio,Centro Concertado Puente I,43.45755775,-3.8105579617572705
SantaCruzDeBezana,colegio,Centro de Educación Especial Padre Apolinar,43.482601200000005,-3.793239953232911
SantaCruzDeBezana,colegio,Centro Integrado de Formación Profesional Nº 1,43.44723285,-3.850741141294848
SantaCruzDeBezana,colegio,Instituto de Educación Secundaria Augusto González de Linares,43.447887800000004,-3.850520050666719
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Agapito Cagigas,43.405502150000004,-3.8596365424749166
SantaCruzDeBezana,colegio,Centro de Educación Especial Parayas,43.4149348,-3.821975178751577
SantaCruzDeBezana,colegio,Centro Social Bellavista de Formación Profesional,43.48036805,-3.8049870829207637
SantaCruzDeBezana,colegio,Escuela Waldorf Cantabria,43.36827395,-3.862452000259224
SantaCruzDeBezana,colegio,nan,43.473647549999995,-3.8237950482672742
SantaCruzDeBezana,colegio,Instituto de Educación Secundaria Cantabria,43.4631848,-3.8368652004726562
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Marcial Solana,43.371356649999996,-3.8576766375401075
SantaCruzDeBezana,colegio,Colegio Concertado Altamira,43.4061442,-3.8570989065878427
SantaCruzDeBezana,colegio,Instituto de Educación Secundaria Nuestra Señora de los Remedios,43.4021264,-3.836757306224837
SantaCruzDeBezana,colegio,Asociacion Cántabra de Lucha contra el Paro,43.46385985,-3.8391795680534067
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Estela de Zurita,43.34922205,-3.9856417161847437
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Arenas,43.403645499999996,-3.9057744682849322
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Antonio Mendoza,43.4620845,-3.8177152141245134
SantaCruzDeBezana,colegio,Guardería Chiqui Tin PCTCAN,43.45171435,-3.8739689971727866
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Gloria Fuertes,43.4289624,-3.852467143051686
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Juan de Herrera,43.4158443,-3.8376493985210276
SantaCruzDeBezana,colegio,Instituto de Educación Secundaria Alberto Pico,43.4536249,-3.8248974696182594
SantaCruzDeBezana,colegio,Colegio Concertado San José Astillero,43.399553,-3.826724320388281
SantaCruzDeBezana,colegio,Colegio Concertado Purísima Concepción,43.45941365,-3.814567292007755
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria El Mimbral,43.361264250000005,-3.957747762109503
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria María Torner,43.431313149999994,-3.921959281177851
SantaCruzDeBezana,colegio,Colegio Rural Agrupado Peña Cabarga,43.3972241,-3.7657621266745
SantaCruzDeBezana,colegio,Colegio Concertado Sagrada Familia,43.43558525,-3.8622328639021966
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Mateo Escagedo Salmón,43.43349955,-3.87237722504753
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Marqués de Estella,43.4470412,-3.861230434387755
SantaCruzDeBezana,colegio,Colegio Concertado Antonio Robinet,43.3574813,-3.968272791829182
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Virgen de Valencia,43.35504415,-3.953285834532872
SantaCruzDeBezana,colegio,Escuela Infantil Madre Mercedes,43.45762405,-3.8507954415431733
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Pedro Velarde,43.4159098,-3.8468563033366996
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Eutiquio Ramos,43.375848250000004,-3.893215066013661
SantaCruzDeBezana,colegio,Colegio Concertado Puente III,43.4006464,-3.8223659604843863
SantaCruzDeBezana,colegio,Centro Socioeducativo Juvenil de Cantabria,43.417781399999996,-3.8215381373542274
SantaCruzDeBezana,colegio,Centro de Educación Infantil y Primaria Costa Quebrada,43.46682965,-3.8945977720150493
SantaCruzDeBezana,colegio,Colegio de Educación Infantil y Primaria Portus Blendium,43.4270992,-4.0435860454458386
SotoDeLaMarina,playa,Playa de la Tablía,43.43438265,-4.0548609241405575
Liencres,playa,Playa El Sable,43.427842549999994,-4.09398471695026
Liencres,playa,Playa de Punta Ballota,43.43386005,-4.0820693759088815
Liencres,playa,Playa de Santa Justa,43.42466925,-4.098569632494401
Liencres,supermercado,Supeco,43.3514005,-4.0571434
Liencres,supermercado,Covirán,43.3873629,-4.1088538
Liencres,supermercado,Bar Centro Comercial,43.4238183,-4.0784048
Liencres,supermercado,Dia,43.3579868,-4.0844918
Liencres,supermercado,Lupa,43.3492254,-4.0525561
Liencres,supermercado,Dia,43.3491994,-4.0529399
Liencres,supermercado,El Sol,43.3479511,-4.0542217
Liencres,supermercado,Lupa,43.3495549,-4.0534065
Liencres,supermercado,Dia Market,43.345855,-4.0597871
Liencres,supermercado,Covirán,43.3451886,-4.0613505
Liencres,supermercado,Lupa,43.3407421,-4.0537607
Liencres,supermercado,Ernesto,43.3583127,-4.0684571
Liencres,supermercado,BM,43.3463017,-4.0524425
Liencres,supermercado,Lupa,43.3936776,-4.1156109
Liencres,supermercado,Lidl,43.3588987,-4.063792951026363
Liencres,supermercado,Lupa,43.35805395,-4.063647730108384
Liencres,supermercado,Mercadona,43.353783050000004,-4.065446238251316
Liencres,colegio,Instituto de Educación Secundaria Miguel Herrero Pereda,43.35211855,-4.062905310107736
Liencres,colegio,Instituto de Educación Secundaria Besaya,43.3542779,-4.063956926031896
Liencres,colegio,Centro de Educación Infantil y Primaria José Luis Hidalgo,43.33988805,-4.052810619775091
Liencres,colegio,Centro de Educación Infantil y Primaria Cervantes,43.34846805,-4.055116645132774
Liencres,colegio,Instituto de Educación Secundaria Nueve Valles,43.356841700000004,-4.091784618648582
Liencres,colegio,Escuela rural de Helguera,43.34957255,-4.103280063789767
Liencres,colegio,Centro de Educación Infantil y Primaria Santa Juliana,43.39058785,-4.105857507273583
Liencres,colegio,Centro de Educación Infantil y Primaria Mies de Vega,43.348912049999996,-4.062331644120834
Liencres,colegio,Centro de Educación Infantil y Primaria Cantabria,43.36236255,-4.084934365381856
Liencres,colegio,Centro de Educación Infantil y Primaria Matilde de La Torre,43.3602674,-4.066603465355332
Liencres,colegio,Centro de Educación Infantil y Primaria Ramón Menéndez Pidal,43.3465642,-4.063318521391375
Liencres,colegio,Centro de Educación Infantil y Primaria Amos de Escalante,43.343458850000005,-4.0628314167274215
Liencres,colegio,Colegio de Educación Infantil y Primaria Manuel Llano,43.341582700000004,-4.057209182392092
Liencres,colegio,Centro de Educación Infantil y Primaria Valle de Reocín,43.356443850000005,-4.093113865726055
Pielagos_Boo,supermercado,Dia,43.3345367,-4.0625881
Pielagos_Boo,supermercado,Merche,43.3225088,-3.9612042
Pielagos_Boo,supermercado,Dia,43.323305,-4.0716945
Pielagos_Boo,supermercado,Lupa,43.3223062,-3.96381915
Pielagos_Boo,supermercado,Lupa,43.3269187,-3.851306719709722
Pielagos_Boo,supermercado,nan,43.3219445,-3.8527536453830367
Pielagos_Boo,supermercado,Unide,43.3214823,-3.962913806324016
Pielagos_Boo,supermercado,Lupa,43.33317245,-4.047692490806604
Pielagos_Boo,supermercado,Lupa,43.323583,-3.855255060041828
Pielagos_Boo,colegio,Escuela Infantil Las Estrellas,43.3253505,-3.8497985
Pielagos_Boo,colegio,Centro de Profesorado Torrelavega,43.3204371,-4.0473618
Pielagos_Boo,colegio,Centro de Educación Infantil y Primaria Ambrosio Díez Gómez,43.3346347,-3.818538292144574
Pielagos_Boo,colegio,Centro de Educación Infantil,43.325392550000004,-3.8534665916666704
Pielagos_Boo,colegio,Instituto de Educación Secundaria Lope de Vega,43.31024295,-3.851619198763048
Pielagos_Boo,colegio,Centro de Educación Infantil Santiago La Robleda,43.337606,-4.066004232176056
Pielagos_Boo,colegio,Instituto de Educación Secundaria Manuel Gutiérrez Aragón,43.32170875,-4.050068595197876
Pielagos_Boo,colegio,Centro de Educación Ambiental de Viérnoles,43.3212302,-4.048645618801378
Pielagos_Boo,colegio,Centro de Educación Infantil y Primaria Los Torreones,43.327241,-4.068125324663607
Pielagos_Boo,colegio,Centro de Educación Infantil y Primaria Gerardo Diego,43.309221199999996,-3.8514233251973495
Pielagos_Boo,colegio,Centro de Educación Infantil y Primaria Cuevas del Castillo,43.322542,-3.9588151682857147
Pielagos_Boo,colegio,nan,43.304392750000005,-3.892640230876833
Pielagos_Boo,colegio,Centro de Educación Infantil y Primaria Dobra,43.32280125,-4.048856648461499
Pielagos_Boo,colegio,Centro Rural de Innovación Educativa Cantabria,43.31999825,-4.048830481942911
Pielagos_Boo,colegio,Instituto de Educación Secundaria Santa Cruz,43.31350415,-3.9529668056645706
Pielagos_Boo,colegio,Centro de Educación Infantil y Primaria El Haya,43.3145674,-3.953292237905796
Camargo_Muriedas,playa,Playa de los Tranquilos,43.468576049999996,-3.7255671934633003
Camargo_Muriedas,playa,Playa de Loredo,43.4642585,-3.7260895466520614
Camargo_Muriedas,playa,Playa de Langre,43.4756851,-3.689531372216196
Camargo_Muriedas,playa,Playa de Arnillas,43.4779515,-3.6810474955299073
Camargo_Muriedas,playa,Playa de Langre Pequeña,43.477305349999995,-3.69535439159332
Camargo_Muriedas,playa,nan,43.470303,-3.7293427575531912
Camargo_Muriedas,playa,nan,43.472095350000004,-3.7288634284521143
Camargo_Muriedas,playa,nan,43.47237765,-3.7289747746345743
Camargo_Muriedas,playa,Playa de Somo,43.45946585,-3.73142294355183
Camargo_Muriedas,supermercado,Lupa,43.385266,-3.7324243
Camargo_Muriedas,supermercado,Covirán,43.3521422,-3.7039708
Camargo_Muriedas,supermercado,Puente romano,43.342535,-3.7426208
Camargo_Muriedas,supermercado,Covirán,43.4123011,-3.6986929
Camargo_Muriedas,supermercado,Lupa,43.4546204,-3.7420627
Camargo_Muriedas,supermercado,Covirán,43.2900375,-3.9594751
Camargo_Muriedas,supermercado,Supermercado Covirán Mora,43.3457168,-3.7425313
Camargo_Muriedas,supermercado,Dia,43.4541146,-3.7437741
Camargo_Muriedas,supermercado,nan,43.4630373,-3.7238528
Camargo_Muriedas,supermercado,Lupa,43.38328145,-3.7396686717393552
Camargo_Muriedas,supermercado,Lupa,43.39049155,-3.6970071101687934
Camargo_Muriedas,supermercado,Lupa,43.451478249999994,-3.734374133601431
Camargo_Muriedas,supermercado,BM,43.3825785,-3.73799445987055
Camargo_Muriedas,supermercado,Dia,43.3845446,-3.738088045956707
Camargo_Muriedas,supermercado,Mercadona,43.393843450000006,-3.7468328571743914
Camargo_Muriedas,colegio,Escuela Pública de Mirones,43.2966911,-3.7047741
Camargo_Muriedas,colegio,Colegio Concertado Ave María,43.384744,-3.7337479
Camargo_Muriedas,colegio,Escuela Infantil Municipal Claudio del Río,43.4503953,-3.7320696952846673
Camargo_Muriedas,colegio,Centro de Educación Infantil y Primaria Marqués de Valdecilla,43.378884049999996,-3.737664329627691
Camargo_Muriedas,colegio,Instituto de Educación Secundaria Ricardo Bernardo,43.37823555,-3.7384425992383026
Camargo_Muriedas,colegio,Colegio Concertado Torreanaz,43.36361049999999,-3.752893202313759
Camargo_Muriedas,colegio,Centro de Educación Infantil y Primaria Eugenio Perojo,43.344654649999995,-3.7464444295892863
Camargo_Muriedas,colegio,Centro de Educación Infantil y Primaria Nuestra Señora de Latas,43.4586193,-3.726988304393307
Camargo_Muriedas,colegio,Centro de Educación Infantil y Primaria Leopoldo y Josefa del Valle,43.348348099999995,-3.7017295375069548
Camargo_Muriedas,colegio,Centro de Educación Infantil y Primaria Aguanaz,43.3760613,-3.6812177710419443
Camargo_Muriedas,colegio,Colegio Concertado Apostolado del Sagrado Corazón,43.3758775,-3.7188417328621264
Camargo_Muriedas,colegio,Escuela Infantil Papucos,43.38347520000001,-3.732888553260488
Santander,playa,Playa de Galizano,43.480112399999996,-3.6754253756662103
Santander,playa,Playa de Cuberris,43.49694325,-3.6141627448612166
Santander,playa,Playa de Antuerta,43.49694165,-3.6198914567815725
Santander,supermercado,Covirán,43.4673742,-3.6696422
Santander,supermercado,Dia,43.481491,-3.6122631
Santander,supermercado,Covirán,43.4836084,-3.6125963
Santander,supermercado,La Tienda,43.4676908,-3.6719951
Santander,supermercado,Dia,43.4826587,-3.6123428
Santander,supermercado,Cano,43.4673696,-3.6698148
Santander,colegio,Centro de Educación Infantil y Primaria Benedicto Ruiz,43.47643445,-3.6121745903248184
Santander,colegio,Centro de Educación Infantil y Primaria Jesús del Monte,43.39526455,-3.590539754253969
Santander,colegio,Centro de Educación Infantil y Primaria Trasmiera,43.401079550000006,-3.667027304521241
Santander,colegio,Escuela Infantil Cabo de Ajo,43.47914635,-3.613302082025216
Somo,playa,Playa de la Arena,43.50353525,-3.5810109414977696
Somo,playa,nan,43.5053618,-3.5809345408588156
Somo,playa,Playa Canal,43.509959249999994,-3.583103493402078
Somo,supermercado,Super Meruelo,43.4556201,-3.572566
Somo,supermercado,Covirán,43.4560749,-3.5721168
Somo,supermercado,Covirán,43.4553265,-3.5725537
