circulo,categoria,nombre,latitude,longitude
Somo,supermercado,Supermercado Camping Playa La Arena,43.5030412,-3.5759057
Somo,supermercado,DIA,43.4159357,-3.5759651
Somo,colegio,Escuela Infantil Trastolillo,43.4546504,-3.5802007
Somo,colegio,Instituto de Educación Secundaria San Miguel de Meruelo,43.4566772,-3.57221122624674
Suances,playa,nan,43.4012107,-4.175383099230535
Suances,supermercado,nan,43.3846339,-4.2098226
Suances,supermercado,El resbalon,43.378656,-4.1822833
Suances,colegio,Centro de Educación Infantil y Primaria Quirós,43.3870208,-4.213978269664175
Suances,colegio,Colegio Público José Saiz López,43.366035,-4.126391879493518
Suances,colegio,Centro de Educación Infantil y Primaria Antonio Muñoz y Gómez,43.33341885,-4.179576122453154
Suances,colegio,Centro de Educación Infantil y Primaria Malacoria,43.31619595,-4.17349027737935
Laredo,playa,nan,43.2848874,-3.4432828
Laredo,playa,Playa del Pasaje,43.4391179,-3.4568138090162956
Laredo,playa,Playa del Pasaje,43.439383649999996,-3.454453993062857
Laredo,playa,Playa del Sable,43.4983732,-3.54235106478762
Laredo,playa,Playa de Arnadal,43.50043285,-3.5414279370073656
Laredo,playa,Playa de los Barcos,43.4963079,-3.5422783856271924
Laredo,playa,Playa de San Julián,43.4127425,-3.370709020697594
Laredo,playa,Playa de Ostende o Urdiales,43.38681595,-3.2258915643207864
Laredo,playa,Playa de Sonabia,43.412260399999994,-3.335119075143779
Laredo,playa,Playa de Oriñón,43.40084435,-3.3224352576620517
Laredo,playa,Playa de Tregandín,43.47781605,-3.515027534506279
Laredo,playa,Playa de la Salvé,43.4232739,-3.4438918641149865
Laredo,playa,Playa de Arenillas,43.40389375,-3.3124243238840325
Laredo,playa,nan,43.4986389,-3.541248240278118
Laredo,playa,Playa de los Barcos,43.495860199999996,-3.5431072131582964
Laredo,playa,nan,43.48593555,-3.514990687195122
Laredo,playa,nan,43.4882657,-3.5155446664444456
Laredo,playa,nan,43.4890355,-3.5152490319003284
Laredo,playa,Cala El Pedregal,43.38553115,-3.2184117266029584
Laredo,playa,Playa Puerto Refugio de Islares,43.4051652,-3.3128381293785902
Laredo,playa,Playa de Cotonera,43.40581645,-3.2944449013518557
Laredo,playa,Playa del Regatón,43.420387500000004,-3.4540894961666435
Laredo,playa,nan,43.486628100000004,-3.5152206628342233
Laredo,playa,Playa de Berria,43.46500555,-3.4684696521770695
Laredo,playa,Playa de El Brusco,43.47132485,-3.4981643815798567
Laredo,playa,Playa de San Martín,43.43857585,-3.444016740123976
Laredo,playa,Cala Los Cuarezos,43.4942804,-3.544099366530462
Laredo,playa,Playa de Ris,43.49369405,-3.5237279719008274
Laredo,playa,nan,43.4845347,-3.5146277026132404
Laredo,playa,Playa de Peña Pombera,43.487584749999996,-3.515511607160272
Laredo,playa,nan,43.4885739,-3.5153656401430835
Laredo,playa,Playa Cuarezo,43.4930866,-3.5412724584285717
Laredo,playa,nan,43.415121049999996,-3.380834655447592
Laredo,playa,Playa de Ris,43.49252515,-3.527277364192826
Laredo,playa,Playa de la Cava,43.4909094,-3.548675179016519
Laredo,supermercado,Lupa,43.4959338,-3.5439076
Laredo,supermercado,Dia,43.3817967,-3.2208746
Laredo,supermercado,Lupa,43.3821007,-3.2204541
Laredo,supermercado,BM,43.3793464,-3.2199414
Laredo,supermercado,Lupa,43.4429418,-3.4543954
Laredo,supermercado,BM,43.4422753,-3.45584
Laredo,supermercado,Dia,43.4408221,-3.4550411
Laredo,supermercado,Carrefour,43.380615,-3.219732
Laredo,supermercado,Eroski,43.3831782,-3.2210963
Laredo,supermercado,Corvirán,43.4564573,-3.4873443
Laredo,supermercado,BM,43.3846484,-3.2188709
Laredo,supermercado,Schlecker,43.3820981,-3.2182583
Laredo,supermercado,Supermercado La Carabela,43.4101362,-3.432496
Laredo,supermercado,Covirán,43.4236902,-3.522411
Laredo,supermercado,Lupa,43.3429554,-3.4165496
Laredo,supermercado,Lupa,43.3965848,-3.4533373
Laredo,supermercado,Covirán,43.3953768,-3.4509922
Laredo,supermercado,Susinos,43.3942411,-3.4506343
Laredo,supermercado,Dia,43.365331,-3.3170297
Laredo,supermercado,nan,43.495793,-3.5475043
Laredo,supermercado,Supermercado Fruteria,43.4195594,-3.445496
Laredo,supermercado,Eroski,43.4128007,-3.4144038
Laredo,supermercado,Lupa,43.4119029,-3.4151741
Laredo,supermercado,Simply Market,43.4829953,-3.5294678
Laredo,supermercado,La Via,43.4922329,-3.5246261
Laredo,supermercado,Dia,43.4897986,-3.5264127
Laredo,supermercado,Covirán,43.2724983,-3.2569517
Laredo,supermercado,Covirán,43.3579574,-3.2310095
Laredo,supermercado,Covirán,43.2771018,-3.4365629
Laredo,supermercado,Lupa,43.479944,-3.5253095
Laredo,supermercado,Dia,43.4432057,-3.4552946
Laredo,supermercado,Marisa,43.4868729,-3.5299495
Laredo,supermercado,Supermercado Diego,43.2746283,-3.6010682
Laredo,supermercado,Supermercados Herrero,43.343037,-3.4172544
Laredo,supermercado,Dia,43.3415113,-3.4178084
Laredo,supermercado,Mercado de Abastos,43.4416728,-3.4578077
Laredo,supermercado,BM,43.4086985,-3.4169291
Laredo,supermercado,Covirán,43.3971049,-3.4496678
Laredo,supermercado,Covirán,43.3953586,-3.4554671
Laredo,supermercado,Lupa,43.3973754,-3.44834
Laredo,supermercado,BM,43.3975352,-3.4434437
Laredo,supermercado,Covirán,43.3537802,-3.49644
Laredo,supermercado,Covirán,43.3980292,-3.4503243
Laredo,supermercado,Lupa,43.3807632,-3.2226234
Laredo,supermercado,Autoservicio Setién,43.4597489,-3.5464116
Laredo,supermercado,Covirán,43.4362531,-3.5137591
Laredo,supermercado,BM,43.3545811,-3.4964507
Laredo,supermercado,BM,43.3838479,-3.2210857
Laredo,supermercado,Eroski,43.3683702,-3.218177730885947
Laredo,supermercado,Lupa,43.456405849999996,-3.485177148692033
Laredo,supermercado,Mercadona,43.3988945,-3.440808125402013
Laredo,supermercado,Lidl,43.40215445,-3.4370603231713996
Laredo,supermercado,Lupa,43.4021029,-3.4362760025242016
Laredo,supermercado,Eroski,43.46485915,-3.5352579138780436
Laredo,supermercado,Primaprix,43.399164400000004,-3.4421954384078255
Laredo,supermercado,Supermercado Covirán Treto,43.393091,-3.473515625585284
Laredo,supermercado,ALDI,43.400197750000004,-3.4398351787462786
Laredo,colegio,Escuela municipal de teatro La Villa,43.3839117,-3.2183677
Laredo,colegio,Centro de Educación de Personas Adultas de Laredo,43.4081229,-3.4138658
Laredo,colegio,Centro de Educación de Personas Adultas de Berria,43.4602511,-3.4571193
Laredo,colegio,Fundación Nuestra Señora de la Bien Aparecida,43.349408,-3.4217531
Laredo,colegio,Centro de Educación de Personas Adultas de Santoña,43.4480019,-3.4563779
Laredo,colegio,Centro de Profesorado Laredo,43.407426,-3.4171292
Laredo,colegio,Centro de Educación Infantil y Primaria San Martín de Campijo,43.3832478,-3.2234197539767844
Laredo,colegio,Centro de Educación Infantil y Primaria Miguel Hernández,43.3840918,-3.2191553878716546
Laredo,colegio,Centro de Educación Infantil y Primaria Santa Catalina,43.378020199999995,-3.221807033784338
Laredo,colegio,Centro de Educación Infantil y Primaria Arturo Duo,43.3804095,-3.2213309677798097
Laredo,colegio,Centro de Educación Infantil y Primaria Nuestra Señora de las Nieves,43.3543014,-3.3350760244401476
Laredo,colegio,Instituto de Educación Secundaria Ataulfo Argenta,43.379079250000004,-3.21770644142297
Laredo,colegio,Instituto de Educación Secundaria José Zapatero Domínguez,43.369622899999996,-3.2173888265206596
Laredo,colegio,Centro de Educación Infantil y Primaria El Pedregal,43.384428400000004,-3.2193400140749024
Laredo,colegio,Centro de Educación Infantil y Primaria Pedro Santiuste,43.4549013,-3.4946267165071574
Laredo,colegio,Instituto de Educación Secundaria Marismas,43.447967500000004,-3.457942671400251
Laredo,colegio,Centro de Educación Infantil y Primaria Macías Picavea,43.44767915,-3.4564926801681155
Laredo,colegio,Colegio Concertado Sagrado Corazón de Jesús,43.44054965,-3.4551594103584606
Laredo,colegio,Instituto de Educación Secundaria Marqués de Manzanedo,43.4444381,-3.4549721986982833
Laredo,colegio,Centro de Educación Infantil y Primaria Juan de La Cosa,43.4412447,-3.451418263368473
Laredo,colegio,Centro de Educación Infantil y Primaria Pedro del Hoyo,43.3978915,-3.455790728876206
Laredo,colegio,Centro de Educación Infantil y Primaria Fray Pablo,43.3943434,-3.4511289412211084
Laredo,colegio,Centro de Educación Infantil y Primaria Villa del Mar,43.4074168,-3.4164624362010025
Laredo,colegio,Centro de Educación Especial Pintor Martín Saez,43.4099214,-3.4347652882670934
Laredo,colegio,Centro de Educación Infantil y Primaria Pepe Alba,43.41136965,-3.416117515420546
Laredo,colegio,Centro de Educación Infantil y Primaria Pablo Picasso,43.408814050000004,-3.432362158520328
Laredo,colegio,Instituto de Educación Secundaria Bernardino Escalante,43.40817225,-3.414169730196204
Laredo,colegio,Instituto de Educación Secundaria Fuente Fresnedo,43.40652815,-3.414409645532176
Laredo,colegio,Colegio Concertado La Inmaculada Concepción,43.4945138,-3.5497985963892287
Laredo,colegio,Instituto de Educación Secundaria Valentín Turienzo,43.39714975,-3.4573573208277857
Laredo,colegio,Colegio Rural Agrupado Conde Albox,43.360834499999996,-3.4211290713406335
Laredo,colegio,Centro de Educación Infantil y Primaria Los Puentes,43.3918585,-3.4523774773650926
Laredo,colegio,Escuela Oficial de Idiomas de Laredo,43.4086477,-3.4134734859586198
Laredo,colegio,Centro de Educación Infantil y Primaria San Pedro Apostol,43.4582314,-3.553311674291974
Laredo,colegio,Centro de Educación Infantil y Primaria Virgen de La Cama,43.43751105,-3.513580852968799
Laredo,colegio,Centro de Educación Infantil y Primaria Flavio San Román,43.41190005,-3.489442604305959
Laredo,colegio,Centro de Educación Infantil y Primaria Marquesa de Viluma,43.343546,-3.501852617003294
Laredo,colegio,Instituto de Educación Secundaria José del Campo,43.33617205,-3.4182708282242427
Laredo,colegio,Centro de Educación Infantil y Primaria Peregrino Avendaño,43.3935869,-3.377609126242477
Laredo,colegio,Centro de Educación Infantil La Cucaña,43.3959759,-3.4550462013945564
Laredo,colegio,Colegio Concertado San Vicente de Paul Laredo,43.4122189,-3.414241182971015
Laredo,colegio,Colegio de Educación Infantil y Primaria Ampuero,43.34340135,-3.4144537157627672
Laredo,colegio,Centro de Educación Infantil y Primaria de Palacio,43.4810351,-3.5282960828580254
Laredo,colegio,Colegio Concertado San Vicente de Paúl,43.360508949999996,-3.4242356324252166
Laredo,colegio,Escuelas de la Naturaleza,43.4042757,-3.3678512028284855
Laredo,colegio,Colegio Rural Agrupado de Rasines,43.306609949999995,-3.425698324238379
CastroUrdiales,playa,Playa de La Turbia,43.363743150000005,-3.1892708912162178
CastroUrdiales,playa,Gorrondatxe - Azkorri,43.3805659,-3.015400193865948
CastroUrdiales,playa,Areetako Hondartza,43.3270799,-3.0171911467617747
CastroUrdiales,playa,Playa de Arciseri,43.37314805,-3.2045021186792466
CastroUrdiales,playa,Playa Brazomar,43.374303499999996,-3.212266670218156
CastroUrdiales,playa,Playa de Dicido,43.36374055,-3.194329024770469
CastroUrdiales,playa,nan,43.348527950000005,-3.118698307202626
CastroUrdiales,playa,Dunas de La Arena,43.346676450000004,-3.116134971869284
CastroUrdiales,playa,Playa de Zierbena,43.35416715,-3.0789888709527187
CastroUrdiales,playa,nan,43.373380749999995,-3.204005669395852
CastroUrdiales,playa,Cala de Los Frailes,43.3734295,-3.2031934413043475
CastroUrdiales,playa,Cala de Cotolino,43.3737096,-3.2089212272091325
CastroUrdiales,playa,Arenal,43.38153475,-3.21723175
CastroUrdiales,playa,Cala de Dícido,43.36748005,-3.1954321071967384
CastroUrdiales,playa,Playa del Lastrón,43.3551908,-3.1121523697916667
CastroUrdiales,playa,Cala del Vivero,43.35354835,-3.1131308729078495
CastroUrdiales,playa,Cala del Socorro,43.34632335,-3.1221442253511418
CastroUrdiales,playa,Cala del Resguardo,43.3466345,-3.1215761176470593
CastroUrdiales,playa,Arrigunaga,43.3557723,-3.01898038463691
CastroUrdiales,playa,Solarium,43.37828865,-3.212128580922469
CastroUrdiales,playa,Playa La Arena,43.34932775,-3.1145974995830885
CastroUrdiales,playa,Playa La Arena,43.34790865,-3.118560084959846
CastroUrdiales,playa,Play de Lastron,43.35457585,-3.112520402613108
CastroUrdiales,supermercado,BM,43.3274917,-3.032022
CastroUrdiales,supermercado,nan,43.3246154,-3.023534
CastroUrdiales,supermercado,BM,43.3199812,-3.0242935
CastroUrdiales,supermercado,Eroski City,43.3287962,-3.0360901
CastroUrdiales,supermercado,Dia,43.3292567,-3.0359577
CastroUrdiales,supermercado,Eroski,43.303548,-3.037896
CastroUrdiales,supermercado,Eroski,43.3032114,-3.0347536
CastroUrdiales,supermercado,BM,43.3709579,-3.2063105
CastroUrdiales,supermercado,Simply Market,43.3324431,-3.0382836
CastroUrdiales,supermercado,Dia,43.3323104,-3.0379993
CastroUrdiales,supermercado,Eroski,43.311405,-3.0229579
CastroUrdiales,supermercado,Eroski City,43.3222202,-3.0360281
CastroUrdiales,supermercado,BM,43.3026917,-3.0353502
CastroUrdiales,supermercado,BM,43.3229705,-3.1118757
CastroUrdiales,supermercado,Dia,43.3019705,-3.0335604
CastroUrdiales,supermercado,BM,43.3235863,-3.0242672
CastroUrdiales,supermercado,BM,43.3217243,-3.0204619
CastroUrdiales,supermercado,Alex,43.323146,-3.0263455
CastroUrdiales,supermercado,Arantxa,43.3187202,-3.0284536
CastroUrdiales,supermercado,Eroski City,43.3236295,-3.027646
CastroUrdiales,supermercado,Dia,43.3242114,-3.0228719
CastroUrdiales,supermercado,Merka Berri,43.3212215,-3.0227306
CastroUrdiales,supermercado,Dia Market,43.3207445,-3.0219171
CastroUrdiales,supermercado,UNIDE,43.3488278,-3.1115549
CastroUrdiales,supermercado,Dia,43.3104897,-3.0558647
CastroUrdiales,supermercado,BM,43.3109082,-3.0556271
CastroUrdiales,supermercado,Eroski City,43.321823,-3.0384845
CastroUrdiales,supermercado,Eroski,43.3223133,-3.1157981
CastroUrdiales,supermercado,Unide,43.3488138,-3.111567
CastroUrdiales,supermercado,BM,43.3164921,-3.0177051
CastroUrdiales,supermercado,Dia,43.3160667,-3.0162942
CastroUrdiales,supermercado,Eroski,43.3170122,-3.0237038
CastroUrdiales,supermercado,Eroski,43.3213883,-3.02223
CastroUrdiales,supermercado,BM,43.3284245,-3.0351772
CastroUrdiales,supermercado,Eroski,43.3158184,-3.0745182
CastroUrdiales,supermercado,Alimentacion Portu,43.3201492,-3.020723
CastroUrdiales,supermercado,Covirán,43.3163557,-3.0734229
CastroUrdiales,supermercado,La Kompra,43.3251642,-3.0347119
CastroUrdiales,supermercado,Covirán Puente Colgante,43.319647,-3.0194636
CastroUrdiales,supermercado,Mini Supermercado,43.3310866,-3.0339312
CastroUrdiales,supermercado,Izarbide,43.3309378,-3.0344185
CastroUrdiales,supermercado,Eroski City,43.3310661,-3.0371061
CastroUrdiales,supermercado,Alcampo,43.332568,-3.0402558
CastroUrdiales,supermercado,BM,43.3263391,-3.0294278
CastroUrdiales,supermercado,Eroski City,43.3269666,-3.0316427
CastroUrdiales,supermercado,Dia,43.3277692,-3.031424
CastroUrdiales,supermercado,Covirán,43.3276894,-3.0335176
CastroUrdiales,supermercado,Covirán,43.33105,-3.0353624
CastroUrdiales,supermercado,Primaprix,43.3217244,-3.0218669
CastroUrdiales,supermercado,BM,43.370697050000004,-3.2171400936700767
CastroUrdiales,supermercado,Lidl,43.3708743,-3.2171468455068353
CastroUrdiales,supermercado,Lidl,43.318669150000005,-3.043917986038747
CastroUrdiales,supermercado,Mercadona,43.32328925,-3.0332075603265167
CastroUrdiales,supermercado,ALDI,43.3188914,-3.045249441246228
CastroUrdiales,supermercado,Mercadona,43.3201051,-3.046386779956774
CastroUrdiales,colegio,San José de Calasanz,43.3282904,-3.0371856
CastroUrdiales,colegio,el duende,43.3198578,-3.0235933
CastroUrdiales,colegio,Asti leku,43.3163492,-3.0290281
CastroUrdiales,colegio,Aula Mentor,43.3794582,-3.2173147
CastroUrdiales,colegio,Centro de Educación de Personas Adultas de Castro-Urdiales,43.3790557,-3.2176098
CastroUrdiales,colegio,Escuela Cántabra de Técnicos de Piragüismo,43.3842085,-3.215289
CastroUrdiales,colegio,CEPA Valle de Trápaga HHI,43.3046048,-3.0350338
CastroUrdiales,colegio,CEIP Serantes HLHI,43.3255887,-3.0300456584125537
CastroUrdiales,colegio,Asti Leku Ikastola,43.3162003,-3.0303979611974743
CastroUrdiales,colegio,Itxaropena ikastola,43.3013756,-3.036545866625343
CastroUrdiales,colegio,Colegio San José-Carmelitas Ikastetxea,43.32810755,-3.029844134386229
CastroUrdiales,colegio,CIFP Repélega LHII,43.31247995,-3.019716390492652
CastroUrdiales,colegio,IES Antonio Zunzunegi BHI,43.3200365,-3.029378149476737
CastroUrdiales,colegio,IES Ballonti BHI,43.315951749999996,-3.0260282163139998
CastroUrdiales,colegio,Colegio de Educación Infantil y Primaria El Casal Haur eta Lehen Hezkuntzako Ikastetxea,43.3213393,-3.0746829115660814
CastroUrdiales,colegio,CEIP Ruperto Medina HLHI,43.32071515,-3.0291887688776766
CastroUrdiales,colegio,CEIP Las Viñas HLHI,43.3297719,-3.0369806480353496
CastroUrdiales,colegio,Colegio de Educación Infantil y Primaria Itsasoko Ama Haur eta Lehen Hezkuntzako Ikastetxea,43.331580349999996,-3.037183807829772
CastroUrdiales,colegio,Colegio Franciscanas de Montpellier ikastetxea,43.3045736,-3.0387434125446564
CastroUrdiales,colegio,Prestakuntza zentroa,43.3097532,-3.051481899608275
CastroUrdiales,colegio,Colegio de Educación Infantil y Primaria La Arboleda Haur eta Lehen Hezkuntzako Ikastetxea,43.28361635,-3.055841734556286
CastroUrdiales,colegio,Colegio Público San Gabriel,43.30320295,-3.027640424795525
CastroUrdiales,colegio,Berritzegune Ortuella PAT-COP,43.31029125,-3.0395253068272297
CastroUrdiales,colegio,Patronato Santa Eulalia,43.32438265,-3.034628206935171
CastroUrdiales,colegio,Colegio Karmengo Ama ikastetxea,43.319794599999994,-3.0175453747428156
CastroUrdiales,colegio,Centro de Educación Infantil y Primaria Riomar,43.371798749999996,-3.209571383925014
CastroUrdiales,colegio,nan,43.31720055,-3.019847069753202
CastroUrdiales,colegio,Colegio Concertado Menéndez Pelayo,43.362081849999996,-3.211992439370688
CastroUrdiales,colegio,Colegio Público La Escontrilla,43.3044505,-3.035257180239646
CastroUrdiales,colegio,Instituto de Educación Secundaria Burdinibarra Bigarren Hezkuntzako Institutua,43.30422,-3.0299473658608322
CastroUrdiales,colegio,Colegio de Educación Infantil y Primaria Otxartaga Haur eta Lehen Hezkuntzako Ikastetxea,43.310668199999995,-3.053082957920791
CastroUrdiales,colegio,Emilia Zuza Brun I.P.,43.324850299999994,-3.040796517670849
CastroUrdiales,colegio,LaMennais Santa María Ikastetxea,43.32303685,-3.02236492023923
CastroUrdiales,colegio,Colegio San Juan ikastetxea,43.320385349999995,-3.1229760582354666
CastroUrdiales,colegio,IES Kantauri BHI,43.32594645,-3.033482602296802
CastroUrdiales,colegio,Instituto de Enseñanza Secundaria Axular Bigarren Hezkuntzako Institutua,43.3206605,-3.0348837149470125
CastroUrdiales,colegio,Aixerrota BHI,43.366460700000005,-3.0214275065668614
CastroUrdiales,colegio,Andra Mari ikastetxea,43.3659506,-3.020360811503161
CastroUrdiales,colegio,Colegio San Francisco Javier,43.323307400000004,-3.035543575112401
CastroUrdiales,colegio,Instituto de Educación Secundaria Muskiz Bigarren Hezkuntzako Institutua,43.320899100000005,-3.1142642027316167
CastroUrdiales,colegio,Muskizko Ikastola,43.32055445,-3.126121152495589
CastroUrdiales,colegio,nan,43.314347299999994,-3.0753033674876784
CastroUrdiales,colegio,nan,43.314316,-3.0772975749565004
CastroUrdiales,colegio,Dolores Ibarruri institutua,43.317168550000005,-3.0752638839479864
CastroUrdiales,colegio,Askartza-Isusi Ikastetxea,43.316880850000004,-3.0959203346197244
CastroUrdiales,colegio,Abantoko haurreskola,43.3146781,-3.0746952894219675
CastroUrdiales,colegio,Instituto de Educación Secundaria Ocho de Marzo,43.36960445,-3.201866956762094
CastroUrdiales,colegio,Instituto de Educación Secundaria Marcelino Ugalde Bigarren Hezkuntzako Institutua,43.30741195,-3.0496199917363667
CastroUrdiales,colegio,nan,43.324052050000006,-3.1276439930330415
CastroUrdiales,colegio,CEIP Maestro Zubeldia HLHI,43.3177809,-3.019246143248903
CastroUrdiales,colegio,Colegio de Educación Infantil y Primaria Ángel Larena Haur eta Lehen Hezkuntzako Ikastetxea,43.241270799999995,-3.214714640034364
CastroUrdiales,colegio,nan,43.3260482,-3.0402949157604833
CastroUrdiales,colegio,Colegio San Viator,43.277442300000004,-3.1537716585111935
CastroUrdiales,colegio,Colegio San Felix Ikastetxea,43.310870800000004,-3.057107883749996
CastroUrdiales,colegio,Getxo Bela Eskola,43.340609650000005,-3.02129050162202
CastroUrdiales,colegio,Colegio de Educación Infantil y Primaria Gabriel Celaya Haur eta Lehen Hezkuntzako Ikastetxea,43.3238336,-3.023619842666138
CastroUrdiales,colegio,Bihotz Gaztea Ikastola,43.324778249999994,-3.028558503874396
CastroUrdiales,colegio,Aixerrota BHI,43.366559300000006,-3.0211406292828826
CastroUrdiales,colegio,CIP Portugalete,43.321534099999994,-3.0187247131774244
