titulo;municipio;precio_eur;superficie_m2;tipo_suelo;vendido_con_descuento;es_urbano_o_urbanizable;precio_m2
Barrio la Iglesia, 1A, Ribamontán al Monte (Anero - Alto Marín);Ribamontán al Monte;150000;14764.0;Urbanizable;False;True;10.159848279599025
Cabezón de la Sal (Casar de Periedo);Cabezón de la Sal;59000;304.0;Urbano (solar);False;True;194.07894736842104
Barrio San Juan, 188, Villaescusa (Liaño);Villaescusa;1600000;5328.0;Urbanizable;False;True;300.3003003003003
Urbanización la Cabaña, 55, Ribamontán al Monte (Villaverde de Pontones);Ribamontán al Monte;120000;1184.0;Urbano (solar);False;True;101.35135135135135
Barrio Cuatro Caminos, 170B, Marina de Cudeyo (Elechas);Marina de Cudeyo;110000;714.0;Urbano (solar);False;True;154.06162464985994
Calle Santander (Ramón y Cajal), Los Corrales de Buelna;Los Corrales de Buelna;140000;1144.0;Urbano (solar);False;True;122.37762237762237
Barrio Las Tejas, s/n, Santa María de Cayón (Argomilla de Cayón);Santa María de Cayón;50000;2250.0;Urbanizable;False;True;22.22222222222222
Camino Real, 1048, Bareyo;Bareyo;450000;4613.0;Urbano (solar);False;True;97.55040104053761
Barrio Puente San Miguel, 7, Villapresente;Reocín;99000;2224.0;Urbanizable;False;True;44.514388489208635
Castañeda (Pomaluengo);Castañeda;250000;1531.0;Urbano (solar);False;True;163.29196603527106
Estradas, Ribamontán al Monte (Hoz de Anero);Ribamontán al Monte;80000;1888.0;Urbanizable;False;True;42.3728813559322
Poblado Riaño, Mazcuerras (Riaño de Ibio);Mazcuerras;212900;3804.0;Urbano (solar);False;True;55.96740273396425
Avenida Solvay, Barreda, Torrelavega;Torrelavega;114000;1148.0;Urbano (solar);False;True;99.30313588850174
Barrio Santa Rosa, Villaescusa (Liaño);Villaescusa;590000;6348.0;Urbano (solar);False;True;92.94265910522999
Lloreda (diseminado), Santa María de Cayón;Santa María de Cayón;390000;5655.0;Urbano (solar);False;True;68.96551724137932
Barrio Casuso, Alfoz de Lloredo (Novales);Alfoz de Lloredo;45000;8846.0;No urbanizable;False;False;5.087044992086819
Riva Redonda (Quijas), Reocín;Reocín;75000;3314.0;Urbano (solar);False;True;22.631261315630656
Calle La Richuela, 132, Penagos (El Arenal);Penagos;51400;668.0;Urbano (solar);False;True;76.94610778443113
Barrio San Damil, Alfoz de Lloredo (Cóbreces);Alfoz de Lloredo;315000;1836.0;Urbano (solar);False;True;171.5686274509804
Variés, Udías (Rodezas);Udías;160000;5932.0;Urbanizable;False;True;26.972353337828725
Castañaron, Pol.1 Parc.58, Udías;Udías;400000;19443.0;Urbanizable;False;True;20.57295684822301
Vía, Tanos (Viernoles), Torrelavega;Torrelavega;149000;3062.0;Urbanizable;False;True;48.66100587851078
CA-141, Marina de Cudeyo (Gajano);Marina de Cudeyo;137000;6352.0;Urbano (solar);False;True;21.56801007556675
Barrio Puente San Miguel, 231, Puente San Miguel;Reocín;149000;1683.0;Urbano (solar);False;True;88.5323826500297
Barrio Puente San Miguel (La Robleda), Puente San Miguel;Reocín;865000;4686.0;Urbano (solar);False;True;184.59240290226205
Camino San Pedruco, s/n, Bareyo;Bareyo;24000;3766.0;No urbanizable;False;False;6.372809346787042
Barrio Ontoria, 103, Cabezón de la Sal;Cabezón de la Sal;350000;3344.0;Urbano (solar);False;True;104.66507177033493
Barrio Luzmela-Frankin, 10, Mazcuerras;Mazcuerras;425000;4160.0;Urbanizable;False;True;102.16346153846153
Barrio Gandarilla, 10, Comillas;Comillas;1410000;63600.0;Rústico;False;False;22.169811320754718
Barrio Estradas, Ribamontán al Monte (Hoz de Anero);Ribamontán al Monte;85000;3700.0;Urbanizable;False;True;22.972972972972972
Entrambasaguas (Navajeda);Entrambasaguas;130000;2100.0;Urbano (solar);False;True;61.904761904761905
Vía, Alfoz de Lloredo (La Busta);Alfoz de Lloredo;23600;13332.0;No urbanizable;False;False;1.7701770177017702
Barrio Caranceja, 1033, Reocín;Reocín;53900;400.0;Urbanizable;False;True;134.75
Ribamontán al Monte (Villaverde de Pontones);Ribamontán al Monte;91000;427.0;Urbano (solar);False;True;213.11475409836066
Cartes (Riocorvo);Cartes;39900;225.0;Urbano (solar);False;True;177.33333333333334
Santa María de Cayón (La Penilla);Santa María de Cayón;650000;8300.0;Urbano (solar);False;True;78.3132530120482
Barrio el Llano, 1033, Udías;Udías;45000;378.0;Urbano (solar);False;True;119.04761904761905
Barrio Padierne, Entrambasaguas (Navajeda);Entrambasaguas;100000;2073.0;Urbano (solar);False;True;48.2392667631452
Calle la Fuente, 2, Cartes (Mijarrojos);Cartes;65000;2324.0;Urbano (solar);False;True;27.969018932874356
Barrio Golbardo, 18, Reocín;Reocín;130000;5289.0;Urbano (solar);False;True;24.579315560597465
Mazcuerras (Sierra de Ibio);Mazcuerras;125000;3922.0;Urbano (solar);False;True;31.87149413564508
Carandía, Piélagos;Piélagos;45000;1256.0;Urbano (solar);False;True;35.82802547770701
Calle Joaquín Salas, Santander;Santander;295000;1502.0;Urbano (solar);False;True;196.40479360852197
Carandía, Piélagos;Piélagos;250000;6874.0;Urbano (solar);False;True;36.36892638929299
Somarriba, Liencres, Piélagos;Piélagos;180000;1817.0;Urbano (solar);False;True;99.06439185470556
Santillana del Mar;Santillana del Mar;240000;1800.0;Urbano (solar);False;True;133.33333333333334
Alisal - Cazoña, Santander;Santander;200000;1200.0;Urbano (solar);False;True;166.66666666666666
Avenida Prezanes, Bezana;Santa Cruz de Bezana;149000;815.0;Urbano (solar);False;True;182.82208588957056
Puente Arce, Piélagos;Piélagos;189000;3000.0;Urbanizable;False;True;63.0
Zurita, Piélagos;Piélagos;48000;3600.0;Urbanizable;False;True;13.333333333333334
Parbayón, Piélagos;Piélagos;158000;16062.0;No urbanizable;False;False;9.836882081932512
Maoño, Santa Cruz de Bezana;Santa Cruz de Bezana;110000;395.0;Urbano (solar);False;True;278.4810126582278
Calle Alta, Santander;Santander;115000;45.0;Urbano (solar);False;True;2555.5555555555557
Santillana del Mar;Santillana del Mar;550000;7500.0;Urbano (solar);False;True;73.33333333333333
Bezana, Santa Cruz de Bezana;Santa Cruz de Bezana;101000;15292.0;No urbanizable;False;False;6.604760659168193
Barrio Salcedo, Vioño;Piélagos;80000;2300.0;Urbano (solar);False;True;34.78260869565217
Boo, Piélagos;Piélagos;280000;3167.0;Urbano (solar);False;True;88.4117461319861
Barrio Menocal, Polanco;Polanco;79000;531.0;Urbano (solar);False;True;148.7758945386064
Barrio Riaño, Santillana del Mar;Santillana del Mar;1400000;71450.0;Industrial;False;False;19.59412176347096
Miengo;Miengo;1023000;1870.0;Urbanizable;False;True;547.0588235294117
Calle Aurelio Diez, Renedo;Piélagos;2000000;4968.0;Urbanizable;False;True;402.5764895330113
Calle el Progreso, Miengo;Miengo;565000;23741.0;Urbano (solar);False;True;23.79849206014911
Peñacastillo, Santander;Santander;450000;1634.0;Urbano (solar);False;True;275.3977968176255
Herrera, Camargo;Camargo;150000;701.0;Urbanizable;False;True;213.98002853067047
Barrio Cianca, Parbayón;Piélagos;121000;13463.0;No urbanizable;False;False;8.98759563247419
Miengo;Miengo;179000;3421.0;Urbano (solar);False;True;52.323881905875474
Parbayón, Piélagos;Piélagos;310000;1307.0;Industrial;False;False;237.18439173680184
Virgen del Mar, Santander;Santander;7000;20.0;No urbanizable;False;False;350.0
Calle Ferrocarril, Bezana;Santa Cruz de Bezana;555000;796.0;Urbano (solar);False;True;697.2361809045226
Calle Vicente Aleixandre, Santander;Santander;775000;1741.0;Urbano (solar);False;True;445.1464675473866
Los Castros, Santander;Santander;253000;1050.0;No urbanizable;False;False;240.95238095238096
Parbayón, Piélagos;Piélagos;32000;3551.0;No urbanizable;False;False;9.011546043368066
Arce, Piélagos;Piélagos;250000;5160.0;Urbano (solar);False;True;48.44961240310077
Suances;Suances;84700;1290.0;Urbanizable;False;True;65.65891472868218
Boo, Piélagos;Piélagos;145000;5612.0;Urbanizable;False;True;25.837491090520313
Mompia, Santa Cruz de Bezana;Santa Cruz de Bezana;1435000;27195.0;Urbano (solar);False;True;52.76705276705277
Suances;Suances;315000;6500.0;Urbanizable;False;True;48.46153846153846
Miengo;Miengo;81000;2383.0;Urbanizable;False;True;33.99076793957197
Igollo, Camargo;Camargo;65000;523.0;Urbano (solar);False;True;124.282982791587
Maliaño, Camargo;Camargo;60000;361.0;Urbano (solar);False;True;166.2049861495845
Zurita, Piélagos;Piélagos;80000;1911.0;Urbano (solar);False;True;41.86289900575615
Rumoroso, Polanco;Polanco;99000;681.0;Urbanizable;False;True;145.37444933920705
Bezana, Santa Cruz de Bezana;Santa Cruz de Bezana;165000;8940.0;Urbanizable;False;True;18.456375838926174
Calle Repuente, Santander;Santander;114000;255.0;Urbano (solar);False;True;447.05882352941177
Zurita, Piélagos;Piélagos;75000;1467.0;Urbano (solar);False;True;51.124744376278116
Miengo;Miengo;225000;17740.0;Urbano (solar);False;True;12.683201803833146
Boo, Piélagos;Piélagos;290000;2440.0;Urbano (solar);False;True;118.85245901639344
Renedo, Piélagos;Piélagos;85000;815.0;Urbano (solar);False;True;104.29447852760737
Monte, Santander;Santander;96000;292.0;Urbanizable;False;True;328.7671232876712
Prezanes, Bezana;Santa Cruz de Bezana;500000;3104.0;Urbano (solar);False;True;161.08247422680412
Soto de la Marina, Bezana;Santa Cruz de Bezana;1100000;7369.0;Urbanizable;False;True;149.27398561541594
Prezanes, Bezana;Santa Cruz de Bezana;225000;29839.0;Urbanizable;False;True;7.540467173832903
Escobedo, Camargo;Camargo;46520;2326.0;No urbanizable;False;False;20.0
Somarriba, Liencres;Piélagos;180000;1817.0;Urbano (solar);False;True;99.06439185470556
Polanco;Polanco;185300;3138.0;Urbano (solar);False;True;59.05035054174633
Arce, Piélagos;Piélagos;189000;2990.0;Urbanizable;False;True;63.21070234113712
Jesús Otero, Santander;Santander;399000;10921.0;No urbanizable;False;False;36.53511583188353
Mompia, Santa Cruz de Bezana;Santa Cruz de Bezana;1435000;53786.0;Urbanizable;False;True;26.679805153757485
Mortera, Piélagos;Piélagos;380000;2000.0;Urbano (solar);False;True;190.0
Maliaño, Camargo;Camargo;180000;930.0;Urbano (solar);False;True;193.5483870967742
Mogro;Miengo;180000;6065.0;Urbanizable;False;True;29.67848309975268
Arce, Piélagos;Piélagos;475000;5184.0;Urbano (solar);False;True;91.62808641975309
Viveda, Santillana del Mar;Santillana del Mar;450000;6678.0;Urbano (solar);False;True;67.38544474393531
Oruña, Piélagos;Piélagos;230000;2900.0;Urbano (solar);False;True;79.3103448275862
Monte, Santander;Santander;190045;4585.0;Urbano (solar);False;True;41.44929116684842
Viveda, Santillana del Mar;Santillana del Mar;150000;2000.0;Urbano (solar);False;True;75.0
Suances;Suances;340000;2207.0;Urbano (solar);False;True;154.05527865881288
Zurita, Piélagos;Piélagos;145000;2762.0;Urbanizable;False;True;52.49818971759594
Maoño, Santa Cruz de Bezana;Santa Cruz de Bezana;45000;1000.0;No urbanizable;False;False;45.0
Oruña, Piélagos;Piélagos;80000;1000.0;Urbanizable;False;True;80.0
Oruña, Piélagos;Piélagos;335000;6609.0;Urbano (solar);False;True;50.688455136934486
Renedo, Piélagos;Piélagos;204000;1481.0;Urbano (solar);False;True;137.74476704929103
Maoño, Santa Cruz de Bezana;Santa Cruz de Bezana;115000;885.0;Urbanizable;False;True;129.94350282485877
Peñacastillo, Santander;Santander;395000;3168.0;Urbano (solar);False;True;124.68434343434343
Maoño, Santa Cruz de Bezana;Santa Cruz de Bezana;168000;701.0;Urbano (solar);False;True;239.65763195435093
Zurita, Piélagos;Piélagos;105000;1890.0;Urbano (solar);False;True;55.55555555555556
Suances;Suances;340000;2823.0;Urbanizable;False;True;120.43924902585901
Maoño, Santa Cruz de Bezana;Santa Cruz de Bezana;150000;352.0;Urbano (solar);False;True;426.1363636363636
Santillana del Mar;Santillana del Mar;169500;10508.0;Urbano (solar);False;True;16.130567186905214
Santillana del Mar;Santillana del Mar;129000;850.0;Urbano (solar);False;True;151.76470588235293
Suances;Suances;500000;754.0;Urbanizable;False;True;663.1299734748011
Viveda, Santillana del Mar;Santillana del Mar;191500;3448.0;Urbanizable;False;True;55.53944315545244
Santander;Santander;600000;2686.0;Urbano (solar);False;True;223.38049143708116
Zurita, Piélagos;Piélagos;370000;9873.0;Urbano (solar);False;True;37.47594449508761
Zurita, Piélagos;Piélagos;416000;109758.0;No urbanizable;False;False;3.7901565261757684
Suances;Suances;115000;500.0;Urbano (solar);False;True;230.0
Suances;Suances;581945;8953.0;No urbanizable;False;False;65.0
Boo, Piélagos;Piélagos;250000;1730.0;Urbanizable;False;True;144.50867052023122
Santander;Santander;520000;616.0;Urbanizable;False;True;844.1558441558442
Monte, Santander;Santander;1325000;5450.0;Urbano (solar);False;True;243.11926605504587
Sancibrián, Bezana;Santa Cruz de Bezana;690000;2935.0;Urbano (solar);False;True;235.09369676320273
Suances;Suances;24000;300.0;Urbanizable;False;True;80.0
Polanco;Polanco;118000;12000.0;Urbanizable;False;True;9.833333333333334
Rinconeda, Polanco;Polanco;234500;1858.0;Urbano (solar);False;True;126.21097954790096
Carandía, Piélagos;Piélagos;149900;5594.0;Urbanizable;False;True;26.79656775116196
Boo, Piélagos;Piélagos;192500;2040.0;Urbano (solar);False;True;94.36274509803921
Boo, Piélagos;Piélagos;140000;1054.0;Urbanizable;False;True;132.82732447817835
Oruña, Piélagos;Piélagos;149000;12800.0;No urbanizable;False;False;11.640625
Liencres, Piélagos;Piélagos;347000;3200.0;Urbanizable;False;True;108.4375
Revilla, Camargo;Camargo;150000;10600.0;No urbanizable;False;False;14.150943396226415
Oruña, Piélagos;Piélagos;302800;267.0;Urbano (solar);False;True;1134.0823970037454
Polanco;Polanco;293000;4796.0;Urbano (solar);False;True;61.09257714762302
Peñacastillo, Santander;Santander;136850;7732.0;Industrial;False;False;17.69917227108122
Miengo;Miengo;75000;7446.0;No urbanizable;False;False;10.07252215954875
Oruña, Piélagos;Piélagos;76000;1681.0;Urbano (solar);False;True;45.211183819155266
Vioño, Piélagos;Piélagos;57000;613.0;Urbano (solar);False;True;92.98531810766721
Monte, Santander;Santander;122000;15774.0;No urbanizable;False;False;7.734246227970077
Renedo, Piélagos;Piélagos;142450;4954.0;Urbanizable;False;True;28.754541784416634
Parbayón, Piélagos;Piélagos;30000;12024.0;No urbanizable;False;False;2.4950099800399204
Zurita, Piélagos;Piélagos;400000;2589.0;Urbano (solar);False;True;154.4998068752414
Barcenilla de Piélagos;Piélagos;46875;1216.0;Urbano (solar);False;True;38.5485197368421
Parbayón, Piélagos;Piélagos;300000;3493.0;Urbano (solar);False;True;85.8860578299456
Polanco;Polanco;99000;681.0;Urbano (solar);False;True;145.37444933920705
Polanco;Polanco;249000;2009.0;Urbano (solar);False;True;123.94225983076157
Zurita, Piélagos;Piélagos;77000;2267.0;Urbano (solar);False;True;33.96559329510366
Peñacastillo, Santander;Santander;80000;1900.0;Urbano (solar);False;True;42.10526315789474
Igollo, Camargo;Camargo;186000;2000.0;Urbano (solar);False;True;93.0
Cudón, Miengo;Miengo;72000;2123.0;Urbano (solar);False;True;33.91427225624117
Arce, Piélagos;Piélagos;375000;4282.0;Urbanizable;False;True;87.57589911256422
Diseminado Carrejo, 269, Cabezón de la Sal;Cabezón de la Sal;198000;6508.0;Urbanizable;False;True;30.424093423478794
Bº Cerrazo, 95, Reocín;Reocín;525000;8000.0;Urbano (solar);False;True;65.625
Barrio Liandres, 18, Ruiloba;Ruiloba;580000;2100.0;Urbano (solar);False;True;276.1904761904762
Barrio El Costal, Reocín;Reocín;35000;9116.0;No urbanizable;False;False;3.8394032470381747
Calle Villabáñez, Castañeda;Castañeda;90000;3048.0;Urbanizable;False;True;29.52755905511811
Riocorvo, 2A, Cartes;Cartes;93000;800.0;Urbano (solar);False;True;116.25
Barrio la Cotera 88, Medio Cudeyo;Medio Cudeyo;110000;3625.0;Urbano (solar);False;True;30.344827586206897
Lugar Barrio Ontoria, 103, Cabezón de la Sal;Cabezón de la Sal;350000;3344.0;Urbano (solar);False;True;104.66507177033493
Camino Real, 966, Bareyo;Bareyo;129900;1207.0;Urbano (solar);False;True;107.62220381110191
Camino del Yortal, 37, Bareyo;Bareyo;110000;4440.0;Urbanizable;False;True;24.774774774774773
Hornedo, Entrambasaguas;Entrambasaguas;50000;6058.0;Urbanizable;False;True;8.253549026081215
Calle Baja, Cartes;Cartes;36000;436.0;Urbano (solar);False;True;82.56880733944953
Diseminado Heras, Medio Cudeyo;Medio Cudeyo;150000;3900.0;Urbanizable;False;True;38.46153846153846
Arenal, Penagos;Penagos;36000;310.0;Urbano (solar);False;True;116.12903225806451
La Vega, Ribamontán al Monte;Ribamontán al Monte;105000;670.0;Urbano (solar);False;True;156.71641791044777
Torres Arriba, Torrelavega;Torrelavega;75000;979.0;Urbano (solar);False;True;76.60878447395301
Diseminado Heras, Medio Cudeyo;Medio Cudeyo;150000;3000.0;Urbanizable;False;True;50.0
Calle Talur, 13, Penagos;Penagos;79500;2097.0;Urbanizable;False;True;37.911301859799714
Barrio Cubiles, Marina de Cudeyo;Marina de Cudeyo;175000;14600.0;Urbanizable;False;True;11.986301369863014
Barrio Rubayo, Marina de Cudeyo;Marina de Cudeyo;110000;2570.0;Urbanizable;False;True;42.80155642023346
Cubiles, Marina de Cudeyo;Marina de Cudeyo;65000;9500.0;Urbanizable;False;True;6.842105263157895
San Pedro de Rudaguera, Alfoz de Lloredo;Alfoz de Lloredo;70000;4200.0;Urbanizable;False;True;16.666666666666668
Barrio Vayas, Marina de Cudeyo;Marina de Cudeyo;100000;13000.0;Urbanizable;False;True;7.6923076923076925
Catañanera, Penagos;Penagos;75000;2277.0;Urbanizable;False;True;32.93807641633729
Barrio la Pelia, Ribamontán al Monte;Ribamontán al Monte;170000;4991.0;Urbanizable;False;True;34.061310358645564
CA-131, Alfoz de Lloredo;Alfoz de Lloredo;109000;8386.0;Urbanizable;False;True;12.997853565466253
Camino de Solorga, Bareyo;Bareyo;134000;1613.0;Urbano (solar);False;True;83.07501549907006
Pino, Villaescusa;Villaescusa;75000;1158.0;Urbano (solar);False;True;64.76683937823834
Comillas;Comillas;220000;1244.0;Urbano (solar);False;True;176.84887459807075
Barrio Pontejos, Marina de Cudeyo;Marina de Cudeyo;190000;4500.0;Urbanizable;False;True;42.22222222222222
Barrio la Pelia, Ribamontán al Monte;Ribamontán al Monte;137000;4032.0;Urbanizable;False;True;33.9781746031746
Calle el Quejigal, 1109, Bareyo;Bareyo;115000;1250.0;Urbano (solar);False;True;92.0
Mies de Haza, Marina de Cudeyo;Marina de Cudeyo;480000;7200.0;No urbanizable;False;False;66.66666666666667
Calle el Quejigal, 1460, Bareyo;Bareyo;115000;2789.0;Urbanizable;False;True;41.23341699533883
Barrio Balabarca, Marina de Cudeyo;Marina de Cudeyo;250000;19513.0;No urbanizable;False;False;12.81197150617537
Somo, Ribamontán al Mar;Ribamontán al Mar;450000;1000.0;Urbano (solar);False;True;450.0
Castanedo, Ribamontán al Mar;Ribamontán al Mar;130000;1413.0;Urbanizable;False;True;92.00283085633404
Castanedo, Ribamontán al Mar;Ribamontán al Mar;159000;2600.0;Urbano (solar);False;True;61.15384615384615
Suesa, Ribamontán al Mar;Ribamontán al Mar;721000;4200.0;Urbano (solar);False;True;171.66666666666666
Castanedo, Ribamontán al Mar;Ribamontán al Mar;120000;1409.0;Urbanizable;False;True;85.16678495386799
Ribamontán al Monte;Ribamontán al Monte;300000;10000.0;Urbanizable;False;True;30.0
Loredo, Ribamontán al Mar;Ribamontán al Mar;500000;13500.0;Urbanizable;False;True;37.03703703703704
Calle Herrería, Somo;Ribamontán al Mar;180000;500.0;Urbano (solar);False;True;360.0
Galizano, Ribamontán al Mar;Ribamontán al Mar;2350000;29673.0;Urbanizable;False;True;79.19657601186263
Calle Solasierra, Bareyo;Bareyo;90000;1262.0;Urbano (solar);False;True;71.31537242472267
Calle Solasierra, Bareyo;Bareyo;76000;832.0;Urbano (solar);False;True;91.34615384615384
Argomilla de Cayón;Santa María de Cayón;60000;35000.0;No urbanizable;False;False;1.7142857142857142
Barrio Villanueva de la Peña, Mazcuerras;Mazcuerras;160000;1800.0;Urbanizable;False;True;88.88888888888889
Alameda Barrio La, Santa María de Cayón;Santa María de Cayón;50000;2500.0;Urbano (solar);False;True;20.0
Barrio Gajano, Marina de Cudeyo;Marina de Cudeyo;120000;3834.0;Urbanizable;False;True;31.29890453834116
Villaescusa;Villaescusa;43500;2897.0;Urbanizable;False;True;15.015533310321022
Barrio Valles, Reocín;Reocín;79000;2058.0;Urbano (solar);False;True;38.38678328474247
Barrio Cabrojo, Cabezón de la Sal;Cabezón de la Sal;100000;1014.0;Urbanizable;False;True;98.61932938856016
Campuzano, Torrelavega;Torrelavega;2000000;9298.0;Urbanizable;False;True;215.10002151000216
Castanedo, Ribamontán al Mar;Ribamontán al Mar;395000;3150.0;Urbano (solar);False;True;125.39682539682539
Barrio Helguera, Reocín;Reocín;50000;561.0;Urbano (solar);False;True;89.12655971479501
Reocín;Reocín;158000;6486.0;Urbano (solar);False;True;24.360160345359237
Barrio Elechino, Entrambasaguas;Entrambasaguas;1950000;40930.0;Urbano (solar);False;True;47.64231614952358
Calle la Industria, El Astillero;El Astillero;560800;4363.0;Urbano (solar);False;True;128.53541141416457
CA-455, Ribamontán al Monte;Ribamontán al Monte;20000;9967.0;No urbanizable;False;False;2.0066218521119694
Udías;Udías;190000;1909.0;Urbano (solar);False;True;99.52854897852279
Barrio Aguero, Marina de Cudeyo;Marina de Cudeyo;45000;19215.0;No urbanizable;False;False;2.34192037470726
Los Corrales de Buelna;Los Corrales de Buelna;44500;1012.0;Urbano (solar);False;True;43.972332015810274
Ruiloba;Ruiloba;400000;1424.0;Urbano (solar);False;True;280.8988764044944
Alfoz de Lloredo;Alfoz de Lloredo;99000;4813.0;Urbanizable;False;True;20.569291502181592
Barrio San Roque, Alfoz de Lloredo;Alfoz de Lloredo;80000;159.0;Urbano (solar);False;True;503.1446540880503
Barrio Caranceja, Reocín;Reocín;159000;6636.0;Urbanizable;False;True;23.960216998191683
Carretera Pedrosa, Marina de Cudeyo;Marina de Cudeyo;150000;3300.0;Urbano (solar);False;True;45.45454545454545
Diseminado Cóbreces, Alfoz de Lloredo;Alfoz de Lloredo;220000;1993.0;Urbano (solar);False;True;110.38635223281486
Caborredondo, Alfoz de Lloredo;Alfoz de Lloredo;130000;27104.0;No urbanizable;False;False;4.796340023612751
Alfoz de Lloredo;Alfoz de Lloredo;170000;1098.0;Urbano (solar);False;True;154.82695810564664
Calle la Callada, Somo;Ribamontán al Mar;260000;547.0;Urbano (solar);False;True;475.3199268738574
Barrio Pontejos, Marina de Cudeyo;Marina de Cudeyo;60000;598.0;Urbano (solar);False;True;100.33444816053512
Somo;Ribamontán al Mar;780000;3533.0;Urbano (solar);False;True;220.7755448627229
Alfoz de Lloredo;Alfoz de Lloredo;150000;1068.0;Urbano (solar);False;True;140.4494382022472
Galizano, Ribamontán al Mar;Ribamontán al Mar;371000;3000.0;Urbanizable;False;True;123.66666666666667
Solares;Medio Cudeyo;250000;600.0;Urbano (solar);False;True;416.6666666666667
Alfoz de Lloredo;Alfoz de Lloredo;165000;4813.0;No urbanizable;False;False;34.282152503635984
Mazcuerras;Mazcuerras;22000;9324.0;No urbanizable;False;False;2.3595023595023594
Entrambasaguas;Entrambasaguas;28000;5696.0;No urbanizable;False;False;4.915730337078652
Cartes;Cartes;109000;88837.0;No urbanizable;False;False;1.226966241543501
Los Corrales de Buelna;Los Corrales de Buelna;125000;4000.0;Urbano (solar);False;True;31.25
Castanedo, Ribamontán al Mar;Ribamontán al Mar;700000;9275.0;Urbanizable;False;True;75.47169811320755
Barrio Santibáñez, Cabezón de la Sal;Cabezón de la Sal;160000;999.0;Urbano (solar);False;True;160.16016016016016
Barrio Santibáñez, Cabezón de la Sal;Cabezón de la Sal;120000;839.0;Urbano (solar);False;True;143.0274135876043
Suesa, Ribamontán al Mar;Ribamontán al Mar;465000;4772.0;Urbano (solar);False;True;97.44341994970662
