titulo;municipio;zona;precio_mensual_eur;habitaciones;superficie_m2;planta;exterior;ascensor;garaje_incluido;garaje_opcional;temporada;lujo;vistas_mar;amueblado;observaciones;tipo_inmueble_piso;subtipo_casa adosada;subtipo_casa de pueblo;subtipo_casa independiente;subtipo_casa pareada;subtipo_casa rural;subtipo_caserón;subtipo_dúplex;subtipo_estudio;subtipo_ático;es_vacacional_verano
Piso en los Pinares;Santander;Los Castros;850;3;63;1.0;1.0;1.0;0;0;1;0;0;;curso escolar 2026-27 reformado;True;False;False;False;False;False;False;False;False;False;0
Piso Calleja Norte;Santander;El Sardinero;1400;3;107;3.0;1.0;1.0;1;0;0;0;1;;terraza vistas mar urbanización privada;True;False;False;False;False;False;False;False;False;False;0
Piso República de Colombia;Laredo;Zona Playa;600;1;58;9.0;1.0;1.0;0;0;0;0;0;1.0;larga temporada terraza;True;False;False;False;False;False;False;False;False;False;0
Barrio de la Molina;Comillas;;5000;6;392;;;;1;0;1;1;0;;parcela 804 m2;False;False;False;True;False;False;False;False;False;False;0
Espíritu Santo;Laredo;Centro;900;0;37;2.0;0.0;0.0;0;0;1;0;0;;vacacional sin ascensor;True;False;False;False;False;False;False;False;True;False;0
Polanco;Polanco;;1750;4;150;;;;1;0;1;0;0;;temporal estudiantes;False;False;False;False;True;False;False;False;False;False;0
Puerto Chico;Santander;Puerto Chico;575;1;50;4.0;;;0;0;0;0;0;;estado bueno;True;False;False;False;False;False;False;False;False;True;0
Luis Buñuel;Santander;Peñacastillo;1300;3;150;;;;1;0;0;0;0;;fianza + seguro impago;False;False;False;False;True;False;False;False;False;False;0
San Andrés;Castro-Urdiales;Cotolino;625;1;47;1.0;1.0;1.0;0;0;0;0;0;;cerca playa brazomar;True;False;False;False;False;False;False;False;False;False;0
Cuatro Caminos;Santander;Cuatro Caminos;800;2;90;2.0;1.0;0.0;0;0;0;0;0;;sin ascensor;True;False;False;False;False;False;False;False;False;False;0
Calle el Recial;Santander;Valdenoja;1100;3;115;2.0;1.0;1.0;1;0;0;0;0;;reformado trastero;True;False;False;False;False;False;False;False;False;False;0
Floranes;Santander;Numancia-San Fernando;850;2;67;4.0;1.0;1.0;0;0;0;0;0;;max 2 personas;True;False;False;False;False;False;False;False;False;False;0
Ruiz Zorrilla;Santander;Castilla-Hermida;850;3;115;1.0;1.0;1.0;0;0;0;0;0;;alquiler fijo;True;False;False;False;False;False;False;False;False;False;0
Magallanes;Santander;Numancia-San Fernando;870;2;65;2.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Barrio Aguilera;Piélagos;Parbayón;2300;3;252;;;;1;0;1;0;0;;parcela 5000 m2;False;False;False;True;False;False;False;False;False;False;0
Amos de Escalante;Santander;Centro-Ayuntamiento;950;2;80;7.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;True;False;False;0
Francisco Palazuelos;Santander;General Dávila;3000;3;75;0.0;1.0;0.0;0;0;1;1;0;;quincenas julio-agosto;True;False;False;False;False;False;False;False;False;False;1
Paseo Menéndez Pelayo;Santander;Puerto Chico;850;1;50;2.0;1.0;1.0;1;0;0;0;0;;apartamento;True;False;False;False;False;False;False;False;False;False;0
Calle de la Ronda;Castro-Urdiales;Centro;1100;3;90;4.0;1.0;1.0;1;0;1;0;0;;hasta junio;True;False;False;False;False;False;False;False;False;False;0
Calle Bonifaz;Santander;Puerto Chico;800;1;55;5.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Avenida de Bilbao;Camargo;Muriedas;750;2;60;2.0;1.0;1.0;1;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
José Simón Cabarga;Santander;El Sardinero;1100;2;80;5.0;1.0;1.0;0;1;0;0;0;;garaje opcional 100€;True;False;False;False;False;False;False;False;False;False;0
Bo Liandres;Ruiloba;;6000;5;450;;;;1;0;1;1;1;;no agosto parcial;False;False;False;True;False;False;False;False;False;False;1
Barrio Sangazo;Castro-Urdiales;Sámano;1200;3;215;;;;1;0;0;0;0;;nan;False;False;False;True;False;False;False;False;False;False;0
Calle Burgos;Santander;Numancia-San Fernando;650;1;45;5.0;1.0;0.0;0;0;0;0;0;;sin ascensor;True;False;False;False;False;False;False;False;False;True;0
Villa de Foz;Laredo;Centro;3500;4;160;6.0;1.0;1.0;0;0;1;1;1;;agosto 3000 quincena;True;False;False;False;False;False;False;False;False;False;1
Derechos Humanos;Laredo;El Puntal;3500;3;225;;;;1;0;1;1;0;;vacacional;False;True;False;False;False;False;False;False;False;False;0
Avenida Libertad;Laredo;El Puntal;1360;0;40;1.0;1.0;1.0;0;0;1;0;0;;nan;True;False;False;False;False;False;False;False;True;False;0
Bareyo;Bareyo;Güemes;1200;5;210;;;;1;0;0;0;0;;fijo anual;False;False;False;True;False;False;False;False;False;False;0
Santoña;Santoña;;750;3;100;3.0;1.0;0.0;1;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Rosalía de Castro 13;Santander;Peñacastillo-Nuevamontaña;1200;3;90;4.0;1.0;1.0;1;0;0;0;0;;obra nueva a estrenar edificio copérnico alquiler fijo posible amueblado;True;False;False;False;False;False;False;False;False;False;0
Paseo General Dávila-Grupo San Francisco 6;Santander;Los Castros;800;2;57;0.0;1.0;0.0;0;0;0;0;0;1.0;bajo con entrada independiente amueblado pide solvencia/aval;True;False;False;False;False;False;False;False;False;False;0
Fernández de Isla 5;Santander;Centro-Ayuntamiento;1000;4;100;4.0;1.0;0.0;0;0;0;0;0;;sin ascensor 4 dormitorios;True;False;False;False;False;False;False;False;False;False;0
Calle de la Arnia;Santa Cruz de Bezana;Soto de la Marina;900;2;55;0.0;1.0;0.0;1;0;1;0;0;;no fijo temporal estudio/trabajo;True;False;False;False;False;False;False;False;False;False;0
Lavapiés;Santander;Alisal-Cazoña-San Román;1065;3;120;1.0;1.0;1.0;0;0;1;0;0;;hasta junio 2026 alquiler temporal;True;False;False;False;False;False;False;False;False;False;0
Ría de Solía;El Astillero;;800;2;80;0.0;1.0;1.0;0;0;0;0;0;;bajo con ascensor no mascotas;True;False;False;False;False;False;False;False;False;False;0
Gravina;Santander;Centro-Ayuntamiento;975;2;91;2.0;1.0;0.0;0;0;0;0;0;;piso vacío junto biblioteca;True;False;False;False;False;False;False;False;False;False;0
Barrio Rubárcena 15D;Comillas;;900;2;70;;;;0;0;1;0;0;;casa diseño nueva alquiler temporada terraza 6m2;False;False;False;True;False;False;False;False;False;False;0
Churruca;El Astillero;;760;2;54;3.0;1.0;0.0;0;0;0;0;0;;larga duración sin ascensor;True;False;False;False;False;False;False;False;False;False;0
Ernest Lluch;Santander;La Pereda-Valdenoja;1400;2;91;1.0;1.0;1.0;1;0;1;1;0;;alquiler temporada sep 2026-jun 2027 lujo;True;False;False;False;False;False;False;False;False;False;0
Juan Guerrero Urreisti 17;Santander;Peñacastillo-Nuevamontaña;650;1;35;2.0;1.0;0.0;0;0;0;0;0;;apartamento reformado sin ascensor;True;False;False;False;False;False;False;False;False;False;0
Avenida de los Castros;Santander;Los Castros;840;3;80;4.0;1.0;1.0;0;0;0;0;0;;larga estancia cerca universidades valdecilla;True;False;False;False;False;False;False;False;False;False;0
Pedro del Camino Mijarazo 22;Ajo;;700;2;80;2.0;1.0;1.0;1;0;0;0;0;;alquiler anual terraza garaje cerrado;True;False;False;False;False;False;False;False;False;False;0
Cuesta del Hospital;Santander;Centro-Ayuntamiento;1500;3;73;4.0;1.0;0.0;0;0;0;0;0;;tecnocasa sin ascensor;True;False;False;False;False;False;False;False;False;False;0
Miguel de Unamuno;Santander;Los Castros;1100;3;109;2.0;1.0;1.0;0;0;0;0;0;;descripción no incluida en el texto;True;False;False;False;False;False;False;False;False;False;0
Miguel Hernández;El Astillero;;850;2;75;8.0;1.0;1.0;0;0;0;0;0;;tres terrazas cocina equipada;True;False;False;False;False;False;False;False;False;True;0
Avenida del Deporte;Santander;Alisal-Cazoña-San Román;1500;5;105;4.0;1.0;0.0;0;0;1;0;0;;temporal consultar periodos 3 baños reformado;True;False;False;False;False;False;False;False;False;False;0
Siervas de Jesús;Castro-Urdiales;Playa Ostende;925;3;107;2.0;1.0;1.0;1;0;0;0;0;;larga estancia fianza+garantía no mascotas;True;False;False;False;False;False;False;False;False;False;0
Alcalde Vega Lamera 5;Santander;El Sardinero;1500;2;80;2.0;1.0;1.0;0;0;1;0;0;;temporada reformado integral urbanización jardín;True;False;False;False;False;False;False;False;False;False;0
Avenida Manuel García Lago;Santander;El Sardinero;3500;3;143;5.0;1.0;1.0;1;0;0;1;1;1.0;fijo actualmente amueblado primera línea vistas al mar;True;False;False;False;False;False;False;False;False;False;0
Ataulfo Argenta 56;Santander;Puerto Chico;1000;1;50;5.0;1.0;1.0;0;0;0;0;0;;alquiler fijo centro;True;False;False;False;False;False;False;False;False;True;0
Avenida de Valdecilla;Santander;Cuatro Caminos;1500;3;161;;;;1;0;0;0;0;;chalet con jardín en ciudad;False;False;False;False;True;False;False;False;False;False;0
Ernest Lluch 5a;Santander;La Pereda-Valdenoja;980;1;70;6.0;1.0;1.0;1;0;0;0;0;1.0;rebajado 1050->980 semi amueblado disponible 15 feb;True;False;False;False;False;False;False;False;False;True;0
León Felipe 8;Santander;Puerto Chico;950;1;60;4.0;1.0;1.0;1;0;0;0;0;;rebajado 1000->950 apartamento con garaje;True;False;False;False;False;False;False;False;False;False;0
Avenida Juan de Herrera;Santa Cruz de Bezana;Maoño;4500;5;514;;;;1;0;0;1;0;;lujo parcela >3000m2 piscina/barbacoa;False;False;False;True;False;False;False;False;False;False;0
Blas Cabrera;Santander;Los Castros;870;3;100;3.0;1.0;1.0;0;0;1;0;0;;temporal sep-jun frente universidades;True;False;False;False;False;False;False;False;False;False;0
Alcalde Vega Lamera 5 (2);Santander;El Sardinero;3000;2;80;2.0;1.0;1.0;0;0;1;1;0;;temporada lujo (mismo portal que id 49 distinto precio);True;False;False;False;False;False;False;False;False;False;0
Isaac Peral;Suances;;2700;3;112;2.0;1.0;0.0;1;0;1;0;0;;temporal precios por mes (texto menciona 2025);True;False;False;False;False;False;False;False;False;True;0
Calle San Pedro;Limpias;;1200;3;158;;;;0;0;0;0;0;;chalet individual urbanización privada;False;False;False;True;False;False;False;False;False;False;0
El Mansín 21;Santander;Cueto-Valdenoja-La Pereda;1500;3;136;1.0;1.0;1.0;1;0;0;0;0;;sin mobiliario terraza piscina pádel disponible fijo abril;True;False;False;False;False;False;False;False;False;False;0
Silvestre Ochoa;Castro-Urdiales;Playa Ostende;850;1;61;0.5;1.0;1.0;1;0;0;0;1;;primera línea de playa solo funcionarios;True;False;False;False;False;False;False;False;False;False;0
Melitón Pérez del Camino 5;Castro-Urdiales;Centro;750;1;49;3.0;1.0;0.0;0;0;0;0;0;;solo funcionarios no fumadores sin mascotas loft reformado;True;False;False;False;False;False;False;False;False;False;0
Paseo Menéndez Pelayo;Brazomar (Castro-Urdiales);Brazomar;1100;3;100;2.0;1.0;1.0;1;0;0;0;0;;larga estancia requisitos seguro ingresos >=3300;True;False;False;False;False;False;False;False;False;False;0
Barrio de Santullán 47C;Castro-Urdiales;Mioño-Santullán;1100;3;160;;;;1;0;0;0;0;;adosado con jardín terraza piscina comunitaria no mascotas;False;True;False;False;False;False;False;False;False;False;0
Avenida Reina Victoria 47;Santander;Puerto Chico;950;1;75;5.0;1.0;1.0;0;0;0;0;0;;reformado altas calidades disponible fijo;True;False;False;False;False;False;False;False;False;False;0
Calle Vargas;Santander;Numancia-San Fernando;850;2;101;2.0;1.0;0.0;0;0;0;0;0;;recién reformado sin ascensor;True;False;False;False;False;False;False;False;False;False;0
Paseo de Altamira;Santander;General Dávila;1200;1;65;2.0;1.0;0.0;1;0;0;0;0;;fijo terraza orientación sur garaje en edificio;True;False;False;False;False;False;False;False;False;False;0
Marqués del Arco;Santander;Centro-Ayuntamiento;1850;3;182;6.0;1.0;1.0;0;0;0;0;0;;piso alta calidad muy amplio;True;False;False;False;False;False;False;False;False;False;0
Avenida Maura;Santander;El Sardinero;975;3;80;1.0;1.0;1.0;1;0;1;0;0;;temporal curso 2026-27 no fijo;True;False;False;False;False;False;False;False;False;False;0
Camilo Alonso Vega;Santander;Cuatro Caminos;1400;4;170;5.0;1.0;1.0;0;0;0;0;0;;larga duración actualizado 2 vestidores;True;False;False;False;False;False;False;False;False;False;0
Fernando de los Ríos;Santander;Los Castros;675;2;50;2.0;1.0;1.0;0;0;1;0;0;1.0;temporal curso 2026-27 amueblado;True;False;False;False;False;False;False;False;False;False;0
Padre Ignacio Ellacuría;Laredo;Carlos V;4500;4;130;1.0;1.0;1.0;1;0;1;1;0;;temporada julio/agosto lujo;True;False;False;False;False;False;False;False;False;False;1
Virgen del Carmen;Santoña;;900;3;95;3.0;1.0;1.0;1;0;1;0;0;;temporal septiembre-junio;True;False;False;False;False;False;False;False;False;False;0
Barrio Rada 70;Voto;;1400;4;190;;;;0;0;0;0;0;;larga temporada;False;False;False;True;False;False;False;False;False;False;0
Cataluña 4;Los Corrales de Buelna;;650;2;71;0.0;1.0;0.0;0;0;0;0;0;;bajo a estrenar;True;False;False;False;False;False;False;False;False;False;0
José Felipe Quijano 6;Torrelavega;Centro;580;1;45;3.0;1.0;0.0;0;0;0;0;0;;apartamento/estudio centro;True;False;False;False;False;False;False;False;False;False;0
República de Colombia (quincena julio);Laredo;Zona Playa;2200;2;65;14.0;1.0;1.0;0;0;1;0;0;;temporada quincenas julio;True;False;False;False;False;False;False;False;False;False;1
República de Colombia (apto 47m2);Laredo;Zona Playa;3200;1;47;7.0;1.0;1.0;1;0;0;0;0;;apartamento cerca playa garaje incluido (temporal implícito);True;False;False;False;False;False;False;False;False;False;0
Lope de Vega 18;Santander;Puerto Chico;1300;3;113;4.0;1.0;1.0;0;0;0;0;0;;centro cerca paseo pereda;True;False;False;False;False;False;False;False;False;False;0
República de Colombia (apto 60m2);Laredo;Zona Playa;3300;2;60;5.0;1.0;1.0;0;0;1;1;0;;temporada lujo apartamento reformado;True;False;False;False;False;False;False;False;False;False;0
Avenida de la Libertad 1;Laredo;El Puntal;1700;3;75;3.0;1.0;1.0;0;0;1;0;1;;verano quincenas rebaja 1900->1700 vistas mar;True;False;False;False;False;False;False;False;False;False;1
Avenida de la Libertad 80;Laredo;El Puntal;1100;1;50;2.0;1.0;1.0;0;0;1;0;0;;verano quincenas rebaja 1200->1100;True;False;False;False;False;False;False;False;False;False;1
Maximino Basoa Ojeda 4;Laredo;Centro;1400;2;48;3.0;;0.0;0;0;1;0;0;1.0;verano reformado amueblado sin ascensor;True;False;False;False;False;False;False;False;False;False;1
Centro (julio completo);Laredo;Centro/El Puntal?;3300;2;80;3.0;;1.0;1;0;1;0;0;;julio 3300 agosto 3800 (temporal);True;False;False;False;False;False;False;False;False;False;1
Zona Playa (larga duración);Laredo;Zona Playa;650;1;35;2.0;;1.0;0;0;0;0;0;;primera línea playa larga duración solvencia;True;False;False;False;False;False;False;False;True;False;0
Menéndez Pelayo 7;Laredo;Centro;2200;4;184;4.0;1.0;1.0;0;0;1;0;0;;verano quincenas;True;False;False;False;False;False;False;False;False;False;1
Doctor Senderos 11;Laredo;Carlos V;7000;4;221;;;;1;0;1;1;1;;verano julio 7000 vistas mar lujo primera línea;False;False;False;True;False;False;False;False;False;False;1
Av. Derechos Humanos 58;Laredo;El Puntal;2800;4;155;;;;1;0;1;0;0;;verano quincenas;False;False;False;True;False;False;False;False;False;False;1
Avenida de Francia 122b;Laredo;El Puntal;3800;3;70;4.0;1.0;1.0;0;0;1;1;1;;verano primera línea vistas mar lujo;True;False;False;False;False;False;False;False;False;False;1
Avenida de Francia 99;Laredo;El Puntal;2500;3;120;8.0;;1.0;0;0;1;0;0;;temporal junio y septiembre vistas mar;True;False;False;False;False;False;False;False;False;False;0
San Lorenzo 9;Laredo;Centro;1200;2;70;1.0;;0.0;0;0;1;0;0;;verano quincenas sin ascensor;True;False;False;False;False;False;False;False;False;False;1
Centro (larga duración);Laredo;Centro;1100;3;100;2.0;;1.0;0;0;0;0;0;;larga duración solvencia;True;False;False;False;False;False;False;False;False;False;0
Lealtad 20;Santander;Centro-Ayuntamiento;1600;4;122;7.0;1.0;1.0;0;0;0;0;0;;a estrenar / reformado (ojo posible duplicado con otro lealtad 20);True;False;False;False;False;False;False;False;False;False;0
Zona Playa (invierno hasta junio);Laredo;Zona Playa;650;2;60;15.0;;1.0;0;0;1;0;0;;temporada invierno hasta junio terraza;True;False;False;False;False;False;False;False;False;False;0
Zona Playa (enero-mayo);Laredo;Zona Playa;680;1;30;16.0;;1.0;1;0;1;0;0;;temporal enero-mayo gran terraza 30m2;True;False;False;False;False;False;False;False;False;True;0
Poblado Adal 78a;Barcena de Cicero;Treto;1500;3;396;;;;1;0;1;0;0;;temporal vistas bahía;False;False;False;True;False;False;False;False;False;False;0
Ría de Solía;El Astillero;;1200;4;180;;;;1;0;0;0;0;;adosado con jardín 37m2;False;True;False;False;False;False;False;False;False;False;0
Bajada de la Encina;Santander;Los Castros;1200;2;70;;;1.0;0;0;1;0;0;1.0;spotahome gastos incluidos (agua luz gas wifi) amueblado;True;False;False;False;False;False;False;False;False;False;0
República de Colombia 18;Laredo;Zona Playa;1300;2;60;13.0;1.0;1.0;0;0;1;0;0;;verano quincenas apartamento reformado;True;False;False;False;False;False;False;False;False;False;1
Voto (chalet con piscina);Voto;;2500;3;140;;;;1;0;1;0;0;;quincenas piscina reformado;False;False;False;True;False;False;False;False;False;False;1
Espíritu Santo 10;Laredo;Centro;900;1;50;1.0;1.0;0.0;0;0;1;0;0;;verano quincenas sin ascensor;True;False;False;False;False;False;False;False;False;False;1
Enrique Mowinkel 41;Laredo;Zona Playa;1100;1;51;3.0;;1.0;0;0;1;0;1;;verano quincenas vistas mar;True;False;False;False;False;False;False;False;False;False;1
Menéndez Pelayo 29;Laredo;Centro;3300;2;74;2.0;1.0;1.0;0;0;1;1;0;;temporal lujo (ojo: precio parece incoherente con “2ª quincena 1650”);True;False;False;False;False;False;False;False;False;False;1
Diseminado Laredo 1002;Laredo;El Puntal;1800;2;67;5.0;;1.0;0;0;1;0;1;;verano quincenas vistas mar primera línea;True;False;False;False;False;False;False;False;False;False;1
San Pantaleón de Areas Voto 83;Voto;;2200;4;333;;;;1;0;0;0;0;;casa entorno natural;False;False;False;True;False;False;False;False;False;False;0
Gándara 14;Santander;Puerto Chico;1000;2;77;1.0;1.0;1.0;0;0;0;0;0;1.0;reformado y amueblado;True;False;False;False;False;False;False;False;False;False;0
San Lorenzo 12;Laredo;Centro;1500;3;85;;1.0;0.0;0;0;1;0;0;;verano sin ascensor;True;False;False;False;False;False;False;False;False;False;1
Lealtad (Engel & Völkers);Santander;Centro-Ayuntamiento;1600;4;122;7.0;1.0;1.0;0;0;0;0;0;;mismo inmueble probable que lealtad 20 (duplicado por agencia);True;False;False;False;False;False;False;False;False;False;0
Mompía;Santa Cruz de Bezana;Mompía;2000;3;330;;;;1;0;0;0;0;;chalet con terreno buen acceso autovía;False;False;False;True;False;False;False;False;False;False;0
Avenida de Pontejos;Santander;Los Castros;1200;2;89;8.0;1.0;1.0;1;0;0;0;1;;fijo piso vacío vistas mar;True;False;False;False;False;False;False;False;False;False;0
Calle las Marzas;Santander;General Dávila;850;2;77;1.0;1.0;1.0;0;0;0;0;0;;fijo personal sanitario o desplazado por trabajo;True;False;False;False;False;False;False;False;False;False;0
Ruiz Zorrilla (temporal);Santander;Castilla-Hermida;900;3;93;6.0;;1.0;0;0;1;0;0;;temporal hasta 30/06/2026 o curso 26-27;True;False;False;False;False;False;False;False;False;False;0
Fernando de los Ríos (verano);Santander;Los Castros;2000;2;71;4.0;1.0;1.0;0;0;1;0;0;;temporal verano;True;False;False;False;False;False;False;False;False;False;1
Fernández Rañada 16;Solares;;750;3;115;0.0;1.0;1.0;1;0;1;0;0;;temporal bajo con jardín ~300m2 rebaja 800->750;True;False;False;False;False;False;False;False;False;False;0
El Nogalón 10;Molledo;;1200;3;82;;;;1;0;0;0;0;1.0;alquiler fijo equipado;False;False;False;False;True;False;False;False;False;False;0
Herrera Oria 23 (residencia);Santander;Alisal-Cazoña-San Román;849;0;25;3.0;1.0;1.0;0;0;1;0;0;;residencia estudiantes alojamiento temporal;True;False;False;False;False;False;False;False;True;False;0
Avenida de los Castros (EC Inmobiliaria);Santander;Los Castros;850;3;91;0.0;1.0;0.0;0;0;1;0;0;;temporal escolar hasta junio 2027;True;False;False;False;False;False;False;False;False;False;0
Rucabao 9;Santa María de Cayón;Sarón;625;2;75;1.0;1.0;0.0;1;0;0;0;0;;fijo incluye garaje+trastero (texto dice sin ascensor pero también “edificio con ascensor”: inconsistencia);True;False;False;False;False;False;False;False;False;False;0
Juan de Garay 4 (loft);Santander;Numancia-San Fernando;900;1;50;0.0;1.0;0.0;0;0;0;0;0;;local reconvertido techos altos reformado 2024 (texto menciona 60m2: inconsistencia con 50m2);True;False;False;False;False;False;False;False;True;False;0
Paseo de la Estación 4;Solares;;600;1;57;;1.0;0.0;0;0;0;0;0;1.0;amueblado terraza 18m2 (ojo: ficha dice bajo);True;False;False;False;False;False;False;False;False;True;0
Cuatro Caminos (147m2);Santander;Cuatro Caminos;850;3;147;8.0;1.0;1.0;0;0;0;0;0;;exclusivo personal sanitario cerca valdecilla;True;False;False;False;False;False;False;False;False;False;0
