titulo;municipio;zona;precio_mensual_eur;habitaciones;superficie_m2;planta;exterior;ascensor;garaje_incluido;garaje_opcional;temporada;lujo;vistas_mar;amueblado;observaciones;tipo_inmueble_piso;subtipo_casa adosada;subtipo_casa de pueblo;subtipo_casa independiente;subtipo_casa pareada;subtipo_casa rural;subtipo_caserón;subtipo_dúplex;subtipo_estudio;subtipo_ático;es_vacacional_verano
Avenida Alisas 13;Solares;;575;1;48;1.0;1.0;0.0;0;0;0;0;0;1.0;texto dice que dispone de ascensor pero cabecera dice sin ascensor -> ascensor=null recomendado;True;False;False;False;False;False;False;False;False;False;0
Calle Honduras;Santander;Los Castros;1150;3;118;6.0;1.0;1.0;1;0;0;0;0;;2 hab + sala convertible a 3ª orientación sur;True;False;False;False;False;False;False;False;False;False;0
Avenida Enrique Mowinkel (dúplex julio);Laredo;Zona Playa;3300;2;75;5.0;1.0;1.0;0;0;1;1;1;;solo julio mes segunda línea vistas mar lujo;True;False;False;False;False;False;False;False;False;False;1
Barrio Entrambasaguas 86;Entrambasaguas;;790;2;104;0.0;1.0;1.0;1;0;0;0;0;1.0;bajo con terraza >30m2 amueblado salvo 2ª hab;True;False;False;False;False;False;False;False;False;False;0
Paseo de Altamira (78m2);Santander;General Dávila;1000;2;78;4.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Valdenoja (hasta 30/06/2026);Santander;Valdenoja;900;2;78;1.0;1.0;1.0;0;0;1;0;0;1.0;temporal hasta 30 junio 2026 rebaja 1000->900;True;False;False;False;False;False;False;False;False;False;0
Fernández Rañada 3;Solares;;650;2;73;3.0;1.0;1.0;0;0;0;0;0;;incluye despacho no mascotas condiciones: fianza+mes+seguro;True;False;False;False;False;False;False;False;False;False;0
Zona Playa (quincenas julio bajas);Laredo;Zona Playa;1600;1;65;3.0;;1.0;0;0;1;0;1;;precio no comparable: indica quincenas (deberías normalizar a €/día o €/quincena);True;False;False;False;False;False;False;False;False;False;1
Padre Ignacio Ellacuría 14;Laredo;Centro;2250;2;80;2.0;;1.0;0;0;1;0;1;;temporal 1ª quincena agosto;True;False;False;False;False;False;False;False;False;False;1
Acacio Gutiérrez 138 (hasta junio);Suances;;1500;3;128;4.0;1.0;0.0;1;0;1;0;1;;temporal hasta junio primera línea mar;True;False;False;False;False;False;False;False;False;True;0
Acacio Gutiérrez 138 (sin marcar temporal);Suances;;2000;3;128;4.0;1.0;0.0;1;0;0;0;1;;mismo inmueble probable que id 132 con precio distinto (duplicado);True;False;False;False;False;False;False;False;False;True;0
Miralmar;Santander;General Dávila;850;3;78;1.0;1.0;0.0;0;0;0;0;0;;rebaja 950->850 sin ascensor;True;False;False;False;False;False;False;False;False;False;0
Barrio Rivas;Guarnizo;;1200;3;110;;;;1;0;0;0;0;;semi-amueblado;False;False;False;False;True;False;False;False;False;False;0
José Simón Cabarga 4b;Santander;Los Castros;940;3;88;7.0;1.0;1.0;1;0;0;0;1;;larga estancia vistas mar;True;False;False;False;False;False;False;False;False;False;0
Paseo Canalejas;Santander;Puerto Chico;850;2;70;2.0;1.0;0.0;0;0;0;0;0;;sin amueblar sin ascensor;True;False;False;False;False;False;False;False;False;False;0
Av Menéndez Pelayo (Muriedas);Camargo;Muriedas;900;3;81;3.0;1.0;1.0;0;0;0;0;0;1.0;amueblado;True;False;False;False;False;False;False;False;False;False;0
Joaquín Costa (urbanización privada);Santander;El Sardinero;900;2;60;1.0;1.0;0.0;0;0;0;0;0;1.0;aparcamiento urbanización;True;False;False;False;False;False;False;False;False;False;0
Marqués de Valdecilla (Soto);Santa Cruz de Bezana;Soto de la Marina;900;2;80;2.0;1.0;1.0;1;0;0;0;0;1.0;amueblado;True;False;False;False;False;False;False;False;False;False;0
Pinares (temporal julio);Santander;Los Castros;2650;3;63;3.0;1.0;0.0;0;0;1;0;0;1.0;temporal desde 3 julio precio vacacional (no comparable €/mes);True;False;False;False;False;False;False;False;False;False;1
Juan Garay 4 (loft 65m2);Santander;Numancia-San Fernando;950;1;65;0.0;1.0;0.0;0;0;0;0;0;;parece el mismo que id 120 pero con datos distintos (duplicado probable);True;False;False;False;False;False;False;False;True;False;0
Valdenoja 39;Santander;Valdenoja;1300;3;108;5.0;1.0;1.0;1;0;0;0;1;1.0;rebaja 1500->1300 amueblado vistas mar;True;False;False;False;False;False;False;False;False;False;0
Miguel Delibes 4 (Suances);Suances;;6500;3;80;1.0;1.0;1.0;1;0;1;1;0;;temporal lujo cerca playa (precio vacacional);True;False;False;False;False;False;False;False;False;False;0
La Calleja 32 (Soto);Santa Cruz de Bezana;Soto de la Marina;900;3;125;3.0;1.0;1.0;1;0;1;0;0;;temporal hasta junio 2026 ático con terraza;True;False;False;False;False;False;False;False;False;True;0
Calle del Monte;Santander;Centro-Ayuntamiento;1070;1;50;2.0;1.0;0.0;0;0;0;0;0;;fijo sin muebles (salvo cocina);True;False;False;False;False;False;False;False;False;False;0
Avenida de Valdecilla 1;Santander;Cuatro Caminos;1200;3;111;1.0;1.0;1.0;0;1;0;0;0;;solo sanitario/funcionarios garaje opcional 100€;True;False;False;False;False;False;False;False;False;False;0
Francisco Tomás y Valiente;Santander;Peñacastillo-Nuevamontaña;1200;3;110;1.0;1.0;1.0;1;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Bo Puente (Oruña);Piélagos;Oruña;750;3;121;1.0;1.0;0.0;1;0;0;0;0;;rebaja 800->750 sin ascensor;True;False;False;False;False;False;False;True;False;False;0
Avenida Reina Victoria (Arrenda);Santander;Puerto Chico;900;2;75;3.0;1.0;1.0;0;0;0;0;0;1.0;amueblado reformado;True;False;False;False;False;False;False;False;False;False;0
Calle de la Arnia (ACERO);Santa Cruz de Bezana;Soto de la Marina;900;1;60;0.5;1.0;0.0;0;0;0;0;0;1.0;amueblado baño reformado trastero;True;False;False;False;False;False;False;False;False;False;0
Isla del Castro (Soto);Santa Cruz de Bezana;Soto de la Marina;1500;3;120;3.0;1.0;1.0;1;0;1;0;0;;temporal obra nueva alto standing;True;False;False;False;False;False;False;False;False;False;0
Avenida Reina Victoria (nuevo 2 hab);Santander;Puerto Chico;1300;2;89;1.0;1.0;1.0;0;0;0;0;1;;obra nueva sin amueblar vistas bahía;True;False;False;False;False;False;False;False;False;False;0
Avenida de los Castros 39;Santander;Los Castros;900;1;58;2.0;1.0;1.0;1;0;0;0;0;;con garaje (ojo: “sardinero” en texto pero zona los castros);True;False;False;False;False;False;False;False;False;False;0
Calle Guevara;Santander;Centro-Ayuntamiento;1400;4;117;5.0;1.0;1.0;0;0;1;0;0;;temporal centro junto paraninfo;True;False;False;False;False;False;False;False;False;False;0
Urbanización Portonovo (Soto);Santa Cruz de Bezana;Soto de la Marina;900;2;72;1.0;1.0;1.0;1;0;0;0;0;1.0;amueblado;True;False;False;False;False;False;False;False;False;True;0
República de Costa Rica (Laredo);Laredo;Zona Playa;750;2;78;4.0;1.0;0.0;1;0;0;0;0;;larga estancia vivienda habitual disponible 1 marzo;True;False;False;False;False;False;False;False;False;False;0
Paseo de Altamira 11 (hasta junio);Santander;General Dávila;850;2;86;2.0;1.0;1.0;1;0;1;0;1;1.0;temporal hasta junio vistas bahía rebaja 950->850;True;False;False;False;False;False;False;False;False;False;0
Virgen Paloma (Inmosantander);Santander;Numancia-San Fernando;800;3;79;4.0;1.0;0.0;0;0;0;0;0;;semi-amueblado sin ascensor;True;False;False;False;False;False;False;False;False;False;0
Paseo Canalejas (Eurocasa);Santander;Puerto Chico;1500;3;101;2.0;1.0;1.0;0;0;0;0;0;;reformado;True;False;False;False;False;False;False;False;False;False;0
Menéndez Pelayo 2 (Inmob. Montaña);Santander;Puerto Chico;1500;3;113;3.0;1.0;1.0;0;0;0;0;0;;fijo diseño reformado eficiencia alta;True;False;False;False;False;False;False;False;False;False;0
República de Guatemala (Laredo);Laredo;Zona Playa;2000;2;80;5.0;1.0;1.0;0;0;1;0;1;;temporal verano 2026 vistas mar;True;False;False;False;False;False;False;False;False;False;1
Pérez Galdós (Inmosantander);Santander;El Sardinero;1975;3;160;3.0;1.0;1.0;1;0;0;0;0;;urbanización privada conserje jardines;True;False;False;False;False;False;False;False;False;False;0
Barrio la Cotera;Villaescusa;;2200;5;300;;;;1;0;0;0;0;;villa finca 1700m2 piscina;False;False;False;True;False;False;False;False;False;False;0
Bo Arriba 28;Valderredible;;2800;4;268;;;;1;0;1;0;0;;temporal casa rural;False;False;False;False;False;False;True;False;False;False;0
Castilla-Hermida (Valdecilla);Santander;Castilla-Hermida;850;2;89;1.0;1.0;1.0;0;0;0;0;0;;exclusivo personal valdecilla rebaja 930->850;True;False;False;False;False;False;False;False;False;False;0
Peñas Redondas;Santander;Numancia-San Fernando;750;3;59;5.0;1.0;0.0;0;0;1;0;0;;temporal sep-jun sin ascensor;True;False;False;False;False;False;False;False;False;False;0
Industria 58;El Astillero;;590;1;49;4.0;1.0;1.0;0;0;0;0;0;1.0;fijo ático amueblado terraza;True;False;False;False;False;False;False;False;False;True;0
General Dávila (Habita);Santander;General Dávila;900;2;70;5.0;1.0;1.0;0;0;1;0;0;;temporal urbanización privada vistas bahía;True;False;False;False;False;False;False;False;False;True;0
Avenida de Francia (Laredo);Laredo;El Puntal;600;0;30;10.0;1.0;1.0;0;0;0;0;0;;fijo loft reformado 2ª línea playa;True;False;False;False;False;False;False;False;True;False;0
Monte la Torre (Monte);Santander;Monte;1350;2;64;2.0;1.0;1.0;0;0;1;0;0;;temporal por días/semanas/meses -> no comparable €/mes;True;False;False;False;False;False;False;False;False;False;0
Calle Vargas (PAS);Santander;Numancia-San Fernando;950;3;70;12.0;1.0;1.0;0;0;0;0;0;;seguro impago;True;False;False;False;False;False;False;False;False;False;0
Allendelagua 17;Castro-Urdiales;Oriñón-Allendagua;1200;3;140;;;;0;0;1;0;1;;temporal casa piedra vistas mar;False;False;False;True;False;False;False;False;False;False;0
Ruiz Zorrilla (Habita);Santander;Castilla-Hermida;700;2;72;5.0;1.0;1.0;0;0;1;0;0;;temporal;True;False;False;False;False;False;False;False;False;False;0
Diseminado Cos 5;Mazcuerras;;2500;6;1430;;;;0;0;0;0;0;;opción compra (no es alquiler estándar) superficie parcela enorme;False;False;False;False;False;True;False;False;False;False;0
CL Quevia;Maliaño (Camargo);Camargo;1000;3;151;;;;0;0;0;0;0;;reformado;False;True;False;False;False;False;False;False;False;False;0
Calle la Mies;Barcena de Cicero;;650;2;95;0.0;1.0;0.0;1;0;0;0;0;;bajo 95 m2 útiles;True;False;False;False;False;False;False;False;False;False;0
Calle Cotero (Las Dunas);Santa Cruz de Bezana;Soto de la Marina;1600;4;180;;;;1;0;1;0;0;;temporal hasta junio 2026 parcela ~400m2;False;False;False;True;False;False;False;False;False;False;0
Centro (Activa Norte);Torrelavega;Centro;825;3;100;2.0;1.0;1.0;0;0;0;0;0;;rebaja 875->825 sin barreras;True;False;False;False;False;False;False;False;False;False;0
La Llanilla 1143 (Inmob. Montaña);Santander;Alisal-Cazoña-San Román;1250;2;76;0.0;1.0;1.0;1;0;0;0;0;;fijo bajo con jardín+terraza 118m2 urbanización;True;False;False;False;False;False;False;False;False;False;0
Bernardo Lavín (viBe);El Astillero;;780;2;74;2.0;1.0;0.0;0;0;0;0;0;;edificio 1969;True;False;False;False;False;False;False;False;False;False;0
Barrio Las Lastras 24 (Viveda);Viveda;;625;2;60;1.0;1.0;0.0;0;0;1;0;0;;temporal 10/01/2025 a 10/06/2026 (fechas explícitas);True;False;False;False;False;False;False;False;False;False;0
Julio Ruiz de Salazar 51;Torrelavega;Covadonga-Campuzano;900;3;75;2.0;1.0;0.0;0;0;0;0;0;;solo empresas/traslados;True;False;False;False;False;False;False;False;False;False;0
José Ramón López Dóriga;Santander;Puerto Chico;850;1;80;5.0;1.0;1.0;0;0;0;0;0;1.0;fijo semi-amueblado a/a;True;False;False;False;False;False;False;False;False;True;0
Burgos 8 (WEHOMES);Santander;Numancia-San Fernando;1000;2;70;2.0;1.0;0.0;0;0;1;0;0;1.0;temporal sep/oct a mayo/jun 2026;True;False;False;False;False;False;False;False;False;False;0
Castilla-Hermida (temporal con garaje);Santander;Castilla-Hermida;900;2;77;8.0;1.0;1.0;1;0;1;0;1;;temporal sanitario/estudiantes vistas mar;True;False;False;False;False;False;False;False;False;False;0
Castilla 33 (WEHOMES);Santander;Castilla-Hermida;850;3;90;1.0;1.0;1.0;0;0;1;0;0;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Avenida de la Libertad 23 (Muriedas);Camargo;Muriedas;1100;3;80;2.0;1.0;1.0;0;0;1;0;0;;solo empresas/traslados/temporal;True;False;False;False;False;False;False;False;False;False;0
Cazoña (IDIVAL);Santander;Alisal-Cazoña-San Román;1000;3;107;2.0;1.0;1.0;1;0;0;0;0;;cerca valdecilla garaje;True;False;False;False;False;False;False;False;False;False;0
Obispo José Eguino 3 (Edificio Zara);Santander;Centro-Ayuntamiento;900;1;50;1.0;1.0;1.0;0;0;1;0;0;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Cardenal Cisneros 21 (WEHOMES);Santander;Centro-Ayuntamiento;1500;4;100;3.0;1.0;0.0;0;0;1;0;0;;temporal 14 dic a junio sin ascensor;True;False;False;False;False;False;False;False;False;False;1
Pasaje de Peña 2 (WEHOMES);Santander;Centro-Ayuntamiento;1000;1;65;6.0;1.0;1.0;0;0;1;0;0;;temporal;True;False;False;False;False;False;False;False;False;False;0
Los Castros (920€);Santander;Los Castros;920;3;108;2.0;1.0;1.0;1;0;0;0;0;;cerca valdecilla preferencia sanitario;True;False;False;False;False;False;False;False;False;False;0
Camilo Alonso Vega 6 (WEHOMES);Santander;Cuatro Caminos;850;2;75;7.0;1.0;1.0;0;0;1;0;0;;temporal oct a mayo/jun 2026;True;False;False;False;False;False;False;False;False;False;0
Cóbreces 42;Alfoz de Lloredo;;800;2;70;0.0;1.0;0.0;1;0;1;0;0;;temporal sep/oct a mayo/jun 2026 terraza piscina pádel;True;False;False;False;False;False;False;False;False;False;0
General Dávila 228 (WEHOMES);Santander;General Dávila;1100;1;65;3.0;1.0;0.0;0;0;1;0;1;;temporal vistas mar;True;False;False;False;False;False;False;False;False;False;0
Tres de Noviembre (33 Elefantes);Santander;Numancia-San Fernando;900;2;65;1.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Marcelino Sanz de Sautuola 11;Santander;Centro-Ayuntamiento;1200;2;85;3.0;1.0;0.0;0;0;1;0;0;;temporal premium;True;False;False;False;False;False;False;False;False;False;0
Cuatro Caminos (temporal);Santander;Cuatro Caminos;750;2;73;4.0;1.0;0.0;0;0;1;0;0;;temporal sanitario/profesores;True;False;False;False;False;False;False;True;False;False;0
Manuel Ruiz de Quevedo 41;Santander;Peñacastillo-Nuevamontaña;900;2;87;3.0;1.0;1.0;1;0;0;0;0;;fijo desde 1 septiembre obra nueva varios pisos;True;False;False;False;False;False;False;False;False;False;0
Joaquín Costa 18a (WEHOMES);Santander;El Sardinero;900;1;60;3.0;1.0;1.0;0;0;1;0;0;;temporal sep/oct a mayo/jun 2026;True;False;False;False;False;False;False;False;False;False;0
Paseo de Altamira (viBe);Santander;General Dávila;1050;2;93;8.0;1.0;1.0;1;0;0;0;0;;garaje incluido;True;False;False;False;False;False;False;False;False;False;0
Paseo Canalejas 11;Santander;Puerto Chico;1300;4;127;1.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Barrio Cerdigo;Castro-Urdiales;Oriñón-Allendagua;1495;3;293;;;;1;0;0;0;1;;vistas mar;False;False;False;False;True;False;False;False;False;False;0
Cabuérniga (Campoo de Enmedio);Campoo de Enmedio;;1100;3;90;2.0;1.0;0.0;0;0;1;0;0;;texto dice edificio con ascensor pero cabecera sin ascensor -> ascensor=null recomendado;True;False;False;False;False;False;False;False;False;False;0
Avenida Santander 9;Noja;Tregadín;700;2;60;0.0;1.0;1.0;1;0;1;0;0;;temporal oct-jun;True;False;False;False;False;False;False;False;False;False;0
Pintor Modinos;Torrelavega;Centro;1000;3;89;1.0;1.0;1.0;0;0;1;0;0;;temporal para empresas;True;False;False;False;False;False;False;False;False;False;0
Vargas 11 (WEHOMES);Santander;Numancia-San Fernando;950;2;75;1.0;1.0;0.0;0;0;1;0;0;;temporal;True;False;False;False;False;False;False;False;False;False;0
Paseo Menéndez Pelayo (Brazomar);Castro-Urdiales;Brazomar;1800;4;115;4.0;1.0;1.0;0;0;1;0;1;;temporal hasta junio rebaja 1900->1800;True;False;False;False;False;False;False;False;False;False;0
Plaza Constitución (Muriedas);Camargo;Muriedas;1300;4;100;1.0;1.0;1.0;0;0;0;0;0;;solo empresas/traslados;True;False;False;False;False;False;False;False;False;False;0
Avenida Infantes 22;Santander;General Dávila;1600;3;100;3.0;1.0;1.0;0;0;1;0;0;1.0;temporal sep 2026 a mayo/jun 2027;True;False;False;False;False;False;False;False;False;False;0
CL Concha Espina;Los Corrales de Buelna;;650;1;53;1.0;1.0;1.0;1;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle del Pocillo 11;Castro-Urdiales;Cotolino;1500;2;82;3.0;1.0;1.0;1;0;0;0;0;;obra nueva;True;False;False;False;False;False;False;False;False;False;0
Barrio Santullán 21D;Castro-Urdiales;Mioño-Santullán;1100;3;150;;;;1;0;0;0;0;;larga estancia restricción ingresos >3000€;False;True;False;False;False;False;False;False;False;False;0
Barrio Cóbreces;Alfoz de Lloredo;;12472;4;274;;;;1;0;1;1;1;;precio por noche vacacional (no mensual comparable);False;False;False;True;False;False;False;False;False;False;0
Calle Ernest Lluch 9;Santander;La Pereda;950;2;120;2.0;1.0;1.0;1;0;1;0;0;;temporal;True;False;False;False;False;False;False;False;False;False;0
Amos de Escalante;Santander;Centro-Ayuntamiento;960;2;78;7.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;True;False;False;0
República Costa Rica 16;Laredo;Zona Playa;1800;2;50;3.0;1.0;1.0;1;0;1;0;0;;precio quincena/semana verano no mensual;True;False;False;False;False;False;False;False;False;False;1
Manuel Ruiz de Quevedo 41;Santander;Peñacastillo-Nuevamontaña;900;2;80;3.0;1.0;1.0;1;0;0;0;0;;larga estancia;True;False;False;False;False;False;False;False;False;False;0
Calle Acebedos;Santander;Centro-Ayuntamiento;875;3;85;2.0;1.0;1.0;0;0;0;0;0;;restricción perfil inquilino;True;False;False;False;False;False;False;False;False;False;0
Calle Vargas;Santander;Numancia-San Fernando;890;2;79;8.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Antonio López 62;Santander;Castilla-Hermida;1200;3;130;7.0;1.0;1.0;0;0;1;0;1;;temporal ene-jun 2026 vistas mar;True;False;False;False;False;False;False;False;False;False;0
Calle Artiñano 1;Castro-Urdiales;Centro;800;1;45;3.0;1.0;0.0;0;0;1;0;0;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Francisco Giner Ríos 24;San Vicente de la Barquera;;1000;3;110;3.0;1.0;1.0;1;0;1;0;0;;temporal invierno;True;False;False;False;False;False;False;True;False;False;0
Calle Enseñanza 6;Santander;Centro-Ayuntamiento;1000;3;130;3.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Federico Vial 4;Santander;Castilla-Hermida;800;2;79;5.0;0.0;1.0;0;0;0;0;0;;interior;True;False;False;False;False;False;False;False;False;False;0
Avenida Reina Victoria;Santander;Puerto Chico;1150;2;65;9.0;1.0;1.0;0;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;True;0
Cuesta del Hospital 7;Santander;Centro-Ayuntamiento;3000;3;70;3.0;1.0;0.0;0;0;1;1;0;;precio verano semanas/quincenas;True;False;False;False;False;False;False;False;False;False;1
Calle Quintana;Suances;;700;2;60;1.0;1.0;0.0;0;0;0;0;1;1.0;fijo vistas mar;True;False;False;False;False;False;False;False;False;False;0
Avenida Stadium 19;Santander;El Sardinero;950;2;70;2.0;1.0;1.0;1;0;0;0;0;0.0;fijo sin muebles;True;False;False;False;False;False;False;False;False;False;0
CL Floranes;Santander;Numancia-San Fernando;1000;3;97;2.0;1.0;1.0;1;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Los Templarios 6;Castro-Urdiales;Playa Ostende;1100;3;100;1.0;1.0;1.0;1;0;1;0;0;;temporal 11 meses;True;False;False;False;False;False;False;False;False;False;0
Avenida los Infantes;Santander;El Sardinero;1500;2;87;0.0;0.0;1.0;1;0;1;0;0;1.0;temporal bajo interior;True;False;False;False;False;False;False;False;False;False;0
Paseo Marina Española 15;Suances;;1000;4;110;2.0;1.0;1.0;1;0;1;0;1;;precio verano por semana;True;False;False;False;False;False;False;True;False;False;1
Francisco Giner Ríos 32;San Vicente de la Barquera;;1000;2;95;3.0;1.0;1.0;0;1;1;0;0;;garaje opcional 50€;True;False;False;False;False;False;False;True;False;False;0
Calle Helgueras 14;Noja;;700;2;85;1.0;1.0;1.0;0;0;1;0;0;;temporal sep-jun;True;False;False;False;False;False;False;False;False;False;0
República Colombia 18;Laredo;Zona Playa;600;2;55;10.0;1.0;1.0;1;0;1;0;0;;precio por quincena verano;True;False;False;False;False;False;False;False;False;False;1
Francisco de Quevedo;Santander;Centro-Ayuntamiento;800;1;71;4.0;1.0;0.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Vargas 5;Santander;Numancia-San Fernando;680;1;40;6.0;1.0;0.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Avenida Menicenses;Miengo;;900;2;75;1.0;1.0;1.0;1;0;0;0;0;;nan;True;False;False;False;False;False;False;True;False;False;0
Río de la Pila 19;Santander;General Dávila;1250;4;134;1.0;1.0;1.0;0;0;1;0;0;;temporal;True;False;False;False;False;False;False;False;False;False;0
Vista Alegre 35;Santander;General Dávila;900;2;70;;1.0;0.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Ocharan Mazas;Castro-Urdiales;Centro;1650;4;180;1.0;1.0;1.0;0;0;1;0;1;;primera línea mar temporal;True;False;False;False;False;False;False;False;False;False;0
Avenida Castros;Santander;Los Castros;850;2;79;7.0;1.0;1.0;1;0;1;0;0;;temporal sep-jun;True;False;False;False;False;False;False;False;False;False;0
