titulo;municipio;zona;precio_mensual_eur;habitaciones;superficie_m2;planta;exterior;ascensor;garaje_incluido;garaje_opcional;temporada;lujo;vistas_mar;amueblado;observaciones;tipo_inmueble_piso;subtipo_casa adosada;subtipo_casa de pueblo;subtipo_casa independiente;subtipo_casa pareada;subtipo_casa rural;subtipo_caserón;subtipo_dúplex;subtipo_estudio;subtipo_ático;es_vacacional_verano
Avenida Cantabria 8;Santander;La Pereda;1400;3;90;3.0;1.0;1.0;1;0;0;0;0;;precio alternativo temporada 1300;True;False;False;False;False;False;False;False;False;False;0
Marcel Pirón;Torrelavega;Barreda;850;4;89;1.0;1.0;0.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Luis Martínez;Santander;El Sardinero;7000;6;470;;;;1;0;0;1;0;;lujo;False;False;False;True;False;False;False;False;False;False;0
Calle Hernán Cortés;Santander;Centro-Ayuntamiento;1400;3;112;4.0;1.0;1.0;0;0;0;0;0;1.0;fijo;True;False;False;False;False;False;False;True;False;False;0
Barrio Cuartas 9;Renedo-Piélagos;;680;3;90;2.0;1.0;1.0;1;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Miguel Artigas;Santander;Centro-Ayuntamiento;1200;3;100;5.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
CL San Fernando 22;Santander;Numancia-San Fernando;1200;3;130;5.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
CL Gerona;Santander;Puerto Chico;680;3;65;4.0;1.0;0.0;0;0;1;0;0;;temporal sep-jun estudiantes;True;False;False;False;False;False;False;False;False;False;0
Calle San Fernando;Santander;Cuatro Caminos;850;1;68;4.0;1.0;1.0;0;0;1;0;0;;temporal sep-jun;True;False;False;False;False;False;False;False;False;False;0
Calle Tantín;Santander;Centro-Ayuntamiento;760;2;50;5.0;1.0;0.0;0;0;0;0;0;;fijo posibilidad compra;True;False;False;False;False;False;False;False;False;True;0
Barrio Cumbrales;Polanco;;800;2;82;;;;1;0;0;0;0;;nan;False;True;False;False;False;False;False;False;False;False;0
Calle la Brava 29;Noja;Ris;4100;5;320;;;;1;0;1;1;0;;temporal lujo verano;False;False;False;False;True;False;False;False;False;False;1
Calle Lealtad;Santander;Centro-Ayuntamiento;1600;4;160;7.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Juan de Herrera;Los Corrales de Buelna;;750;1;67;;;;0;0;1;0;0;;corta estancia;False;False;False;True;False;False;False;False;False;False;0
Urbanización Parque Mar;Barcena de Cicero;;750;1;65;1.0;1.0;1.0;1;0;1;0;0;;corta estancia;True;False;False;False;False;False;False;False;False;False;0
Calle Peñas Blancas;Somo;Ribamontan al Mar;750;2;85;1.0;1.0;0.0;1;0;1;0;0;;corta estancia;True;False;False;False;False;False;False;False;False;False;0
Calle El Mazuco 8;Somo;Ribamontan al Mar;1000;1;50;0.0;1.0;0.0;0;0;1;0;0;;temporal jardín;True;False;False;False;False;False;False;False;False;False;0
Calle General Espartero;Ramales de la Victoria;;700;3;70;3.0;1.0;0.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Barrio las Quintas 20;Viveda;;500;1;40;0.0;1.0;0.0;0;0;1;0;0;1.0;temporal hasta mayo 2026;True;False;False;False;False;False;False;True;False;False;0
Ca-136;Santillana del Mar;;1300;4;140;;;;1;0;1;0;0;;temporal sep-jun;False;False;False;True;False;False;False;False;False;False;0
Bo Iglesia;Liencres;Piélagos;900;2;80;0.0;1.0;0.0;0;0;1;0;0;;temporal no mascotas;True;False;False;False;False;False;False;False;False;False;0
Barrio las Quintas 20 (2);Viveda;;550;2;50;0.0;1.0;0.0;0;0;1;0;0;1.0;temporal hasta mayo 2026;True;False;False;False;False;False;False;False;False;False;0
Calle Emilio Pino;Santander;Centro-Ayuntamiento;1600;5;157;4.0;1.0;1.0;0;0;0;0;0;;sin amueblar;True;False;False;False;False;False;False;False;False;False;0
Calle Emilio Pino (2);Santander;Centro-Ayuntamiento;1290;3;118;4.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Amos de Escalante;Santander;Centro-Ayuntamiento;950;2;80;7.0;1.0;1.0;0;0;0;0;0;1.0;fijo;True;False;False;False;False;False;False;True;False;False;0
Profesor Jiménez Díaz;Santander;Cuatro Caminos;575;1;40;0.0;1.0;0.0;0;0;1;0;0;;temporal ene-jun;True;False;False;False;False;False;False;False;False;False;0
Avenida Menéndez Pelayo;Muriedas;Camargo;980;3;107;5.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Brazomar;Castro-Urdiales;Brazomar;2000;4;121;2.0;1.0;1.0;1;0;1;0;1;;temporal vistas mar;True;False;False;False;False;False;False;True;False;False;0
Avenida Menicenses;Miengo;;1250;4;191;;;;0;0;1;0;0;;temporal oct-jun;False;True;False;False;False;False;False;False;False;False;0
Barrio Sámano;Castro-Urdiales;Sámano;1700;3;188;;;;1;0;0;0;0;;nan;False;False;False;False;True;False;False;False;False;False;0
Voto;;Voto;600;2;87;2.0;;1.0;1;0;1;0;0;;temporal sep-jun;True;False;False;False;False;False;False;False;False;False;0
Sobremazas;;;1500;2;65;;;;1;0;1;0;0;;vacacional precio orientativo;False;False;True;False;False;False;False;False;False;False;0
Paseo Garelly;Comillas;;900;3;120;2.0;1.0;1.0;1;0;1;0;0;1.0;temporal nueva construcción;True;False;False;False;False;False;False;False;False;False;0
Paseo Antonio Garelly;Comillas;;800;2;85;0.0;1.0;1.0;1;0;1;0;0;;temporal;True;False;False;False;False;False;False;False;False;False;0
Calle Montevideo;Santander;Cuatro Caminos;900;2;100;0.0;1.0;0.0;0;0;1;0;0;;temporal ene-jun;True;False;False;False;False;False;False;False;False;False;0
Los Caserios 8;Castro-Urdiales;Centro;900;2;80;2.0;1.0;1.0;1;0;1;0;0;;temporal piscina;True;False;False;False;False;False;False;False;False;False;0
Urbanización Monte Corona;Comillas;;750;2;50;;;;1;0;1;0;1;;temporal oyambre;False;False;False;False;True;False;False;False;False;False;0
Calle Valle de Campoo;Torrelavega;Ciudad Nueva;620;2;60;2.0;1.0;0.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Barrio Mar;Polanco;;1750;4;170;;;;1;0;0;0;0;;nan;False;True;False;False;False;False;False;False;False;False;0
Avenida Herrera Oria;Santander;Alisal-Cazoña;950;3;90;9.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Cervantes;Santander;Centro-Ayuntamiento;950;3;85;1.0;1.0;0.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Calle José Simón Cabarga;Santander;El Sardinero;1100;2;80;5.0;1.0;1.0;0;1;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Barrio Redo;Camaleño;;690;3;118;;;;0;0;1;0;0;;temporal;False;False;False;False;True;False;False;False;False;False;0
Calle Claudio López;Comillas;;1200;2;74;2.0;1.0;0.0;1;0;1;0;0;;temporal;True;False;False;False;False;False;False;False;False;False;0
Calle Floranes;Santander;Numancia-San Fernando;850;2;67;4.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Paseo Menéndez Pelayo;Santander;Puerto Chico;850;1;50;2.0;1.0;1.0;1;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Silvestre Ochoa;Castro-Urdiales;Playa Ostende;890;2;79;2.0;1.0;1.0;1;0;1;0;0;;temporal;True;False;False;False;False;False;False;False;False;False;0
Calle Camilo Alonso Vega;Santander;General Dávila;800;2;74;3.0;1.0;1.0;0;0;1;0;0;;temporal;True;False;False;False;False;False;False;False;False;False;0
Calle Bonifaz;Santander;Puerto Chico;800;1;55;5.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Calle la Universidad;Santander;Los Castros;850;2;66;5.0;1.0;0.0;0;0;1;0;0;;temporal;True;False;False;False;False;False;False;False;False;False;0
Calle Juan de la Cosa;Santander;Puerto Chico;970;2;80;5.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Av Francisco Giner de los Ríos;San Vicente de la Barquera;;1400;3;100;3.0;1.0;1.0;1;0;1;0;0;;temporal;True;False;False;False;False;False;False;True;False;False;0
Calle Antonio López;Santander;Castilla-Hermida;850;1;70;1.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Numancia-San Fernando;Santander;Numancia-San Fernando;875;2;72;1.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Cudón;Miengo;;700;2;79;1.0;1.0;0.0;1;0;1;0;0;;temporal;True;False;False;False;False;False;False;False;False;False;0
Cotolino;Castro-Urdiales;Cotolino;800;2;70;0.0;1.0;1.0;0;0;1;0;0;;temporal;True;False;False;False;False;False;False;False;False;False;0
Castilla-Hermida;Santander;Castilla-Hermida;1000;3;100;4.0;1.0;1.0;0;1;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Numancia-San Fernando;Santander;Numancia-San Fernando;900;3;95;3.0;1.0;0.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Numancia-San Fernando;Santander;Numancia-San Fernando;2000;3;164;9.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Maliaño;Camargo;Maliaño;1600;4;232;3.0;1.0;1.0;0;0;0;0;1;;nan;True;False;False;False;False;False;False;True;False;False;0
Numancia-San Fernando;Santander;Numancia-San Fernando;1100;2;88;3.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Somorrostro;Santander;Centro-Ayuntamiento;750;1;60;3.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Calle San Fernando;Santander;Numancia-San Fernando;850;2;100;5.0;1.0;1.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
General Dávila;Santander;General Dávila;875;2;70;2.0;1.0;0.0;0;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;False;0
Barrio Alto de Torres;Torrelavega;;900;2;160;1.0;1.0;0.0;1;0;0;0;0;;nan;True;False;False;False;False;False;False;False;False;True;0
Calle Los Caseríos;Castro-Urdiales;Centro;950;2;65;2.0;1.0;1.0;1;0;1;0;0;;temporal;True;False;False;False;False;False;False;False;False;False;0
Avenida Francisco Giner de los Ríos 26;San Vicente de la Barquera;;800;1;53;1.0;1.0;1.0;0;0;1;0;0;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Avenida de los Castros 30;Santander;El Sardinero;1300;4;100;3.0;1.0;0.0;1;0;1;0;1;1.0;estudiantes medicina;True;False;False;False;False;False;False;False;False;False;0
Plaza de Viares 5;Suances;;1000;2;60;2.0;1.0;1.0;1;0;1;0;1;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Calle Andrés del Río 1;Santander;Puerto Chico;1400;3;100;1.0;1.0;1.0;0;1;1;0;0;1.0;curso escolar;True;False;False;False;False;False;False;False;False;False;0
Val de San Vicente (Unquera);Val de San Vicente;;650;3;80;3.0;1.0;0.0;0;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Zancajo Osorio 2;Santander;Castilla-Hermida;750;2;70;6.0;1.0;1.0;0;0;1;0;0;1.0;temporal estudiantes;True;False;False;False;False;False;False;False;False;False;0
Barrio Los Prados 39;Liérganes;;3000;4;150;;;;1;0;1;1;0;1.0;lujo;False;False;False;False;False;True;False;False;False;False;0
Calle Ardigales 25;Castro-Urdiales;Centro;790;2;60;2.0;1.0;0.0;0;0;1;0;0;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Calle Bonifaz 19;Santander;Puerto Chico;1200;2;80;3.0;1.0;0.0;0;0;1;0;0;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Calle El Puntal 9;Somo;;1700;2;65;3.0;1.0;0.0;1;0;1;0;1;1.0;temporal;True;False;False;False;False;False;False;False;False;True;0
Avenida de la Libertad 81;Laredo;El Puntal;650;1;55;2.0;0.0;0.0;0;0;1;0;0;1.0;vacacional;True;False;False;False;False;False;False;False;False;False;0
Calle Guevara;Santander;Centro-Ayuntamiento;700;1;40;5.0;1.0;0.0;0;0;1;0;0;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Calle Somorrostro;Santander;Centro-Ayuntamiento;900;1;65;3.0;1.0;1.0;0;0;0;0;0;0.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Alta 53;Santander;Numancia-San Fernando;900;2;50;5.0;1.0;1.0;0;0;1;0;0;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Paseo de Altamira;Santander;General Dávila;650;2;60;2.0;1.0;0.0;0;0;1;0;0;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Calle Matilde de la Torre 9;El Astillero;;1000;2;80;1.0;1.0;1.0;1;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Bonifaz 16;Santander;Puerto Chico;800;1;55;5.0;1.0;1.0;0;0;0;0;0;1.0;larga estancia;True;False;False;False;False;False;False;False;False;False;0
Calle Gravina;Santander;Centro-Ayuntamiento;975;2;91;2.0;1.0;0.0;0;0;0;0;0;0.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Respuela;Santa Cruz de Bezana;Bezana;600;2;65;3.0;1.0;1.0;1;0;1;0;0;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Calle San Martín del Pino;Santander;Peñacastillo;1200;2;65;4.0;1.0;1.0;0;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Rualasal 17;Santander;Centro-Ayuntamiento;1200;3;100;6.0;1.0;1.0;0;0;0;0;0;1.0;larga estancia;True;False;False;False;False;False;False;False;False;False;0
Avenida de Cantabria 16;Santander;La Pereda;915;2;72;3.0;1.0;1.0;1;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Benidorm 2;Santander;Los Castros;950;3;67;3.0;1.0;1.0;0;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Ría Cubas 1;Somo;;1000;1;52;3.0;1.0;1.0;0;0;0;0;0;1.0;larga estancia;True;False;False;False;False;False;False;False;False;False;0
Calle Vargas 65;Santander;Cuatro Caminos;950;3;90;2.0;1.0;1.0;0;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;False;0
Avenida Pérez Galdós 17;Santander;El Sardinero;1975;3;125;3.0;1.0;1.0;1;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Castilla 19;Santander;Castilla-Hermida;850;2;65;2.0;1.0;1.0;0;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Rualasal 11;Santander;Centro-Ayuntamiento;1450;3;115;2.0;1.0;1.0;0;0;0;0;0;1.0;larga estancia;True;False;False;False;False;False;False;False;False;False;0
Calle Magallanes 36;Santander;Numancia-San Fernando;870;2;85;2.0;1.0;1.0;0;0;0;0;0;1.0;larga estancia;True;False;False;False;False;False;False;False;False;False;0
Avenida de los Castros 141;Santander;Los Castros;1100;3;90;1.0;1.0;1.0;0;1;0;0;0;1.0;larga duración;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Manuel Cortabitarte Balbín, 8;San Vicente de la Barquera;;950;2;66;3.0;1.0;0.0;0;0;1;0;1;;terraza orientación sur;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Gutiérrez Solana, 13;Santander;Alisal - Cazoña - San Román;900;3;90;5.0;1.0;1.0;1;0;1;0;0;;ideal estudiantes;True;False;False;False;False;False;False;False;False;False;0
Ático en Urbanización Puerto Pas, 29;Mogro;;850;2;80;2.0;1.0;0.0;1;0;1;0;1;;primera línea de playa;True;False;False;False;False;False;False;False;False;True;0
Piso en Calle Ría Cubas, 1;Somo;Ribamontan al Mar;1600;2;80;0.0;1.0;0.0;1;0;1;0;1;;amplia terraza 35m²;True;False;False;False;False;False;False;False;False;False;0
Piso en Avenida Francisco Giner de los Ríos, 24;San Vicente de la Barquera;;650;1;45;1.0;1.0;1.0;0;0;1;0;0;1.0;solo temporada baja;True;False;False;False;False;False;False;False;False;False;0
Piso en Barrio la Somadilla, 32 A;Voto;;500;1;55;1.0;1.0;1.0;1;0;1;0;0;1.0;gran terraza;True;False;False;False;False;False;False;False;False;False;0
Casa rural en Los Llanos, s/n;Camaleño;;900;4;120;;1.0;0.0;0;0;0;0;0;1.0;casa de piedra con jardín;False;False;False;False;False;True;False;False;False;False;0
Casa en Barrio los Tánagos, 5;Val de San Vicente;;470;2;110;;1.0;0.0;1;0;1;0;0;1.0;jardín;False;False;False;True;False;False;False;False;False;False;0
Piso en Calle Corbanera, 100;Santander;Monte;950;2;55;0.0;1.0;0.0;0;0;1;0;1;1.0;gastos incluidos;True;False;False;False;False;False;False;False;False;False;0
Casa en Barrio las Escuelas, 13;Hazas de Cesto;;1100;3;110;;1.0;0.0;0;0;1;0;0;1.0;disponible octubre-junio;False;False;False;True;False;False;False;False;False;False;1
Piso en Paseo de Trengandín, 8;Noja;Tregadín;700;2;60;1.0;1.0;0.0;1;0;1;0;1;1.0;vistas al mar;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle de la Arnia;Santa Cruz de Bezana;Soto de la Marina;900;2;55;0.0;1.0;0.0;1;0;1;0;0;0.0;no se alquila para fijo;True;False;False;False;False;False;False;False;False;False;0
Chalet en Avenida Juan de Herrera;Santa Cruz de Bezana;Maoño;4500;5;514;;1.0;;1;0;0;1;0;0.0;parcela 3000m2 con piscina y barbacoa;False;False;False;True;False;False;False;False;False;False;0
Chalet en Mompía;Santa Cruz de Bezana;Mompia;2000;3;330;;1.0;;1;0;0;0;0;0.0;chalet con terreno y buena conexión a santander;False;False;False;True;False;False;False;False;False;False;0
Piso en Avenida Marqués de Valdecilla;Santa Cruz de Bezana;Soto de la Marina;900;2;80;2.0;1.0;1.0;1;0;0;0;0;1.0;amueblado y listo para entrar;True;False;False;False;False;False;False;False;False;False;0
Ático en Calle la Calleja;Santa Cruz de Bezana;Soto de la Marina;900;3;125;3.0;1.0;1.0;1;0;1;0;0;0.0;alquiler temporal hasta junio 2026;True;False;False;False;False;False;False;False;False;True;0
Piso en Calle de la Arnia;Santa Cruz de Bezana;Soto de la Marina;900;1;60;0.5;1.0;0.0;0;0;0;0;0;1.0;apartamento amplio y luminoso;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Isla del Castro;Santa Cruz de Bezana;Soto de la Marina;1500;3;120;3.0;1.0;1.0;1;0;1;0;0;0.0;obra nueva alto standing;True;False;False;False;False;False;False;False;False;False;0
Ático en Urbanización Portonovo;Santa Cruz de Bezana;Soto de la Marina;900;2;72;1.0;1.0;1.0;1;0;0;0;0;1.0;ático amueblado con balcón;True;False;False;False;False;False;False;False;False;True;0
Chalet en Calle Cotero;Santa Cruz de Bezana;Soto de la Marina;1600;4;180;;1.0;;1;0;1;0;0;0.0;temporal hasta junio 2026;False;False;False;True;False;False;False;False;False;False;0
Dúplex en Avenida Marqués de Valdecilla;Santa Cruz de Bezana;Soto de la Marina;1100;3;120;1.0;1.0;0.0;0;0;0;0;0;1.0;dúplex cercano a la playa;True;False;False;False;False;False;False;False;False;False;0
Piso en Bezana;Santa Cruz de Bezana;Bezana;1000;3;99;0.0;1.0;1.0;0;0;1;0;0;1.0;temporal menos de 1 año;True;False;False;False;False;False;False;False;False;False;0
Chalet en Maoño;Santa Cruz de Bezana;Maoño;2500;3;479;;1.0;;1;0;0;0;0;0.0;gran finca 1227m2;False;False;False;True;False;False;False;False;False;False;0
Chalet en Calle San Vicente;Santa Cruz de Bezana;Maoño;4900;5;300;;1.0;;1;0;0;1;0;0.0;parcela 5000m2 con piscina;False;False;False;True;False;False;False;False;False;False;0
Chalet en Soto de la Marina;Santa Cruz de Bezana;Soto de la Marina;1500;4;240;;1.0;;1;0;1;0;0;0.0;ideal estudiantes hasta junio 2026;False;False;False;True;False;False;False;False;False;False;0
Chalet en Calle Cotero 10;Santa Cruz de Bezana;Soto de la Marina;1995;4;250;;1.0;;1;0;1;0;0;0.0;temporal enero-junio;False;False;False;True;False;False;False;False;False;False;1
Piso en Avenida Fernando Saiz;Santa Cruz de Bezana;Soto de la Marina;820;2;65;1.0;1.0;0.0;0;0;1;0;0;1.0;gastos incluidos;True;False;False;False;False;False;False;False;False;False;0
Piso en Avenida Playa San Juan;Santa Cruz de Bezana;Soto de la Marina;700;1;45;0.0;1.0;0.0;0;0;1;0;0;1.0;gastos incluidos;True;False;False;False;False;False;False;False;False;False;0
Casa en Avenida Marqués de Valdecilla 28;Santa Cruz de Bezana;Soto de la Marina;900;1;90;;1.0;;0;0;1;0;0;1.0;alquiler mensual máximo;False;False;False;True;False;False;False;False;False;False;0
Casa en Avenida Marqués de Valdecilla 28;Santa Cruz de Bezana;Soto de la Marina;675;1;45;;1.0;;0;0;1;0;0;1.0;gastos incluidos;False;False;False;True;False;False;False;False;False;False;0
Estudio en Avenida Marqués de Valdecilla 149;Santa Cruz de Bezana;Soto de la Marina;900;0;45;0.0;1.0;0.0;0;0;1;0;0;1.0;gastos incluidos y limpieza mensual;True;False;False;False;False;False;False;False;True;False;0
Ático en Avenida de la Libertad;Santa Cruz de Bezana;Mompia;1025;3;120;5.0;1.0;1.0;1;0;0;0;0;0.0;frente hospital mompía terraza 70m2;True;False;False;False;False;False;False;False;False;True;0
Ático en Calle Respuela;Santa Cruz de Bezana;Bezana;1025;3;103;2.0;1.0;1.0;1;0;0;0;1;0.0;vistas al mar terraza 70m2;True;False;False;False;False;False;False;False;False;True;0
Piso en Calle Cervantes;Santa Cruz de Bezana;Soto de la Marina;850;2;50;0.0;1.0;0.0;0;0;1;0;0;1.0;gastos incluidos;True;False;False;False;False;False;False;False;False;False;0
Ático en Calle Isaac Peral;Suances;Suances;2700;3;112;2.0;1.0;0.0;1;0;1;0;0;0.0;dúplex temporal verano capacidad 8 personas;True;False;False;False;False;False;False;False;False;True;1
Ático en Calle Acacio Gutiérrez 138;Suances;Suances;1500;3;128;4.0;1.0;0.0;1;0;1;0;1;0.0;primera línea mar hasta junio;True;False;False;False;False;False;False;False;False;True;0
Ático en Calle Acacio Gutiérrez 138;Suances;Suances;2000;3;128;4.0;1.0;0.0;1;0;0;0;1;0.0;primera línea mar;True;False;False;False;False;False;False;False;False;True;0
Piso en Calle Miguel Delibes 4;Suances;Suances;6500;3;80;1.0;1.0;1.0;1;0;1;1;0;0.0;reformado 100m playa concha;True;False;False;False;False;False;False;False;False;False;0
